query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
1102158,es-en,¿ Por qué es important un plan táctico?,"[""7228460|en"", ""7228460|es"", ""7228460|zh""]","[""7228460|es"", ""7228460|en"", ""7497486|en"", ""7497486|es"", ""7497486|zh"", ""7228460|zh"", ""7932246|en"", ""7932246|es"", ""7932246|zh"", ""7161185|en""]",0.1428571428571429,es
1102162,es-en,por qué es importante a hygrometer,"[""7223944|en"", ""7223944|es"", ""7223944|zh""]","[""7223944|es"", ""7223944|en"", ""7223944|zh"", ""7748985|es"", ""7715824|zh"", ""7965476|es"", ""7965476|en"", ""7876189|es"", ""7245866|es"", ""7713156|en""]",0.33333333333333337,es
1102163,es-en,¿ Por qué a force se considera un vector?,"[""7222808|en"", ""7222808|es"", ""7222808|zh""]","[""7222808|en"", ""7222808|es"", ""1907066|en"", ""1907066|es"", ""7222808|zh"", ""7316954|es"", ""7316954|en"", ""7239230|en"", ""7932572|en"", ""7239230|es""]",0.25,en
1102177,es-en,definition de shagreen,"[""7207489|en"", ""7207489|es"", ""7207489|zh"", ""7207492|en"", ""7207492|es"", ""7207492|zh"", ""7207496|en"", ""7207496|es"", ""7207496|zh""]","[""7207496|es"", ""7207496|en"", ""7207496|zh"", ""7207492|en"", ""7207492|zh"", ""7207492|es"", ""7207489|en"", ""7207489|es"", ""7207489|zh"", ""7566509|es""]",0.33333333333333337,es
1102179,es-en,¿ Por qué baja level del water en el tanque del inodoro?,"[""7205319|en"", ""7205319|es"", ""7205319|zh""]","[""7205319|en"", ""7205319|zh"", ""7205319|es"", ""7684947|es"", ""7684947|en"", ""7485559|zh"", ""5585646|es"", ""7684947|zh"", ""7402905|zh"", ""1084121|zh""]",0.25,en
1102184,es-en,¿ Por qué the skin de mi nariz se sigue despegando?,"[""7199794|en"", ""7199794|es"", ""7199794|zh"", ""7199795|en"", ""7199795|es"", ""7199795|zh""]","[""7199795|es"", ""7199795|en"", ""7199795|zh"", ""7839627|es"", ""7199794|en"", ""5060022|es"", ""7220096|es"", ""7278560|es"", ""695187|es"", ""7199794|zh""]",0.19999999999999996,es
1102231,es-en,¿ Por qué show el cabello en el teratoma?,"[""7159579|en"", ""7159579|es"", ""7159579|zh""]","[""7159579|es"", ""7842169|es"", ""7159579|en"", ""7842169|en"", ""7908187|en"", ""7159579|zh"", ""7842169|zh"", ""7908187|es"", ""7981359|en"", ""7981359|es""]",0.125,es
1102249,es-en,¿ Por qué el dióxido de carbono es ineficaz en oxidizers de oxidantes?,"[""7141744|en"", ""7141744|es"", ""7141744|zh""]","[""7141744|es"", ""7141744|en"", ""7141744|zh"", ""7150425|es"", ""7729986|es"", ""7237937|es"", ""7526973|zh"", ""7655664|es"", ""7306359|en"", ""7526973|es""]",0.15384615384615385,es
1102261,es-en,¿ Por qué la acidosis decrease la contractilidad?,"[""7130660|en"", ""7130660|es"", ""7130660|zh""]","[""7130660|en"", ""7130660|es"", ""7130660|zh"", ""7705605|es"", ""7919515|es"", ""7705605|en"", ""8002684|en"", ""7812898|es"", ""7970698|es"", ""7919515|en""]",0.1428571428571429,en
1102265,es-en,¿ Por qué los jóvenes enter al cuidado de foster?,"[""7126168|en"", ""7126168|es"", ""7126168|zh""]","[""7126168|en"", ""7126168|es"", ""7690432|en"", ""7126168|zh"", ""7536669|es"", ""7690432|es"", ""7690432|zh"", ""7153558|zh"", ""7815910|zh"", ""7925217|zh""]",0.2222222222222222,en
1102278,es-en,¿ Por qué speeds del viento disminuye sobre la tierra?,"[""7113732|en"", ""7113732|es"", ""7113732|zh""]","[""7113732|zh"", ""7113732|en"", ""7113732|es"", ""7102608|en"", ""7102608|zh"", ""7102608|es"", ""7950250|en"", ""7176831|es"", ""7176831|en"", ""2507882|es""]",0.19999999999999996,zh
1102289,es-en,¿ Por qué we have brisas marinas y brisas terrestres?,"[""5219599|en"", ""5219599|es"", ""5219599|zh"", ""7102608|en"", ""7102608|es"", ""7102608|zh""]","[""7102608|es"", ""7102608|zh"", ""5219599|es"", ""7102608|en"", ""5219599|en"", ""976001|es"", ""7282832|en"", ""976001|en"", ""976001|zh"", ""7282832|es""]",0.125,es
1102302,es-en,por que dan gelatina en hospitals,"[""7089053|en"", ""7089053|es"", ""7089053|zh""]","[""7089053|es"", ""7096067|es"", ""7096067|en"", ""7695887|zh"", ""7623383|es"", ""7695887|es"", ""3594912|es"", ""7089053|en"", ""7623383|en"", ""7695887|en""]",0.2857142857142857,es
1102309,es-en,definición de mapeo de risk,"[""7082240|en"", ""7082240|es"", ""7082240|zh""]","[""7082240|es"", ""7082240|en"", ""7191727|en"", ""7191727|es"", ""7191727|zh"", ""7082240|zh"", ""7717800|en"", ""7717800|es"", ""7507749|es"", ""7717800|zh""]",0.19999999999999996,es
1102321,es-en,¿ Por qué la gente want un acuerdo prenupcial?,"[""7948781|en"", ""7948781|es"", ""7948781|zh"", ""7948782|en"", ""7948782|es"", ""7948782|zh"", ""7948785|en"", ""7948785|es"", ""7948785|zh""]","[""7948781|es"", ""7948782|en"", ""7948781|en"", ""7948782|zh"", ""7948782|es"", ""7534941|es"", ""7948781|zh"", ""7948785|es"", ""7948785|en"", ""7534941|en""]",0.125,es
1102322,es-en,¿ Por qué la gente use lsd o toma lsd?,"[""7938647|en"", ""7938647|es"", ""7938647|zh""]","[""7938647|es"", ""7938647|zh"", ""7938647|en"", ""7333688|en"", ""7179572|es"", ""7333688|zh"", ""7179572|en"", ""7320053|en"", ""7333688|es"", ""7320053|es""]",0.11111111111111116,es
1102330,es-en,¿ Por qué la gente grind los dientes mientras sleep?,"[""7867438|en"", ""7867438|es"", ""7867438|zh""]","[""7867438|en"", ""7867438|zh"", ""7867438|es"", ""7600628|zh"", ""7600628|en"", ""7600628|es"", ""7550051|es"", ""7470420|zh"", ""7470420|es"", ""7684479|zh""]",0.2222222222222222,en
1102333,es-en,¿ Por qué people hace limpieza de primavera?,"[""7836787|en"", ""7836787|es"", ""7836787|zh""]","[""7836787|es"", ""7836787|en"", ""7836787|zh"", ""7993158|zh"", ""7694387|es"", ""5448202|en"", ""7288543|es"", ""7239072|en"", ""7072462|es"", ""7192340|es""]",0.25,es
1102356,es-en,¿ Por qué get calambres de estómago después de comer?,"[""7622434|en"", ""7622434|es"", ""7622434|zh""]","[""7622434|es"", ""7550270|zh"", ""7402600|zh"", ""7330215|es"", ""3257085|es"", ""7966804|es"", ""7125409|es"", ""7110876|zh"", ""695180|es"", ""7125409|en""]",0.11111111111111116,es
1102370,es-en,¿ Por qué exist los guetos?,"[""7551429|en"", ""7551429|es"", ""7551429|zh""]","[""7551429|en"", ""7551429|es"", ""7272534|en"", ""7185711|en"", ""1359287|en"", ""7110763|es"", ""7349276|en"", ""298259|es"", ""7619788|en"", ""7110761|es""]",0.19999999999999996,en
1102394,es-en,¿ Por qué los gatos se lie sobre sus patas?,"[""7338411|en"", ""7338411|es"", ""7338411|zh""]","[""7639764|es"", ""7338411|es"", ""7639764|en"", ""7827687|es"", ""7248489|es"", ""7578759|es"", ""7639764|zh"", ""7142176|es"", ""7827687|en"", ""7866833|es""]",0.11111111111111116,es
1102398,es-en,¿ Por qué bikers usan anillos?,"[""7298411|en"", ""7298411|es"", ""7298411|zh""]","[""7298411|en"", ""7298411|es"", ""1435394|es"", ""7830330|es"", ""7298411|zh"", ""1435394|en"", ""1710763|es"", ""7162223|en"", ""4314956|zh"", ""1435394|zh""]",0.33333333333333337,en
1102403,es-en,por qué la automation,"[""7253844|en"", ""7253844|es"", ""7253844|zh""]","[""7253844|en"", ""7253844|es"", ""7253844|zh"", ""7923135|en"", ""7923135|es"", ""7923135|zh"", ""7154326|en"", ""8002689|en"", ""7814287|en"", ""7766356|en""]",0.25,en
1102404,es-en,¿ Por qué authors usan sinécdoque?,"[""7242846|en"", ""7242846|es"", ""7242846|zh""]","[""7242846|es"", ""7152217|es"", ""7242846|en"", ""7152217|zh"", ""7072716|es"", ""7152217|en"", ""7129617|zh"", ""7876093|zh"", ""7867405|es"", ""7310898|zh""]",0.33333333333333337,es
1102408,es-en,¿ Por qué flotan apples?,"[""7198663|en"", ""7198663|es"", ""7198663|zh""]","[""7198663|zh"", ""7198663|en"", ""7198663|es"", ""7718257|en"", ""7081600|es"", ""7351322|es"", ""7153494|en"", ""7081600|en"", ""1809322|en"", ""7472314|en""]",0.4,zh
1102426,es-en,¿ Por qué tuvo lugar the battle de Berlín?,"[""7602020|en"", ""7602020|es"", ""7602020|zh""]","[""7602020|es"", ""7602020|en"", ""7602020|zh"", ""7244278|zh"", ""7244278|es"", ""7797916|es"", ""7232387|es"", ""2255150|en"", ""7244278|en"", ""7245072|en""]",0.25,es
110387,es-en,costo de sacar cuatro dientes con anesthesia,"[""445298|en"", ""445298|es"", ""445298|zh""]","[""445298|en"", ""445298|es"", ""445298|zh"", ""7322948|zh"", ""4686370|zh"", ""8004627|zh"", ""4686370|es"", ""8004627|es"", ""7198213|zh"", ""7322948|es""]",0.1428571428571429,en
110813,es-en,costo de replace del motor del ventilador resistor camión gmc,"[""7828747|en"", ""7828747|es"", ""7828747|zh""]","[""7828747|es"", ""7937435|es"", ""7828747|en"", ""7828747|zh"", ""7937435|zh"", ""7937435|en"", ""7199314|zh"", ""7199314|es"", ""7199314|en"", ""7385654|es""]",0.09999999999999998,es
110819,es-en,cost para reemplazar los frenos,"[""7999178|en"", ""7999178|es"", ""7999178|zh""]","[""7999178|es"", ""7078878|es"", ""7999178|zh"", ""7078878|zh"", ""7999178|en"", ""7078878|en"", ""7076536|es"", ""7076536|zh"", ""7076536|en"", ""7862808|zh""]",0.19999999999999996,es
11100,es-en,historial de price de acura,"[""5941968|en"", ""5941968|es"", ""5941968|zh""]","[""5941968|es"", ""5941968|en"", ""5941968|zh"", ""7633356|es"", ""7633356|zh"", ""7633356|en"", ""7081835|zh"", ""7652683|zh"", ""7652683|es"", ""7515648|zh""]",0.19999999999999996,es
111534,es-en,costs de los materiales de paneles de yeso del techo,"[""454623|en"", ""454623|es"", ""454623|zh""]","[""454623|es"", ""6189583|es"", ""7922762|es"", ""4271776|es"", ""7874021|zh"", ""7874021|en"", ""7086953|es"", ""4271776|en"", ""6189583|en"", ""7874021|es""]",0.09999999999999998,es
111723,es-en,¿ Could catch a mrsa de una dama cuya pierna is weeping?,"[""7431188|en"", ""7431188|es"", ""7431188|zh""]","[""7561723|zh"", ""7088720|zh"", ""7622451|zh"", ""7539040|en"", ""7439120|en"", ""7210234|en"", ""7088735|zh"", ""7861883|es"", ""7561723|es"", ""7289397|zh""]",0.36363636363636365,zh
11185,es-en,meaning de ad astra,"[""7366591|en"", ""7366591|es"", ""7366591|zh""]","[""7366591|zh"", ""7366591|en"", ""7366591|es"", ""7231901|es"", ""7935390|zh"", ""7935393|zh"", ""8001984|zh"", ""7405441|es"", ""7332881|es"", ""7776069|zh""]",0.25,zh
111856,es-en,definition de contador de crédito,"[""7367203|en"", ""7367203|es"", ""7367203|zh""]","[""2293936|es"", ""2293936|en"", ""7906142|en"", ""7367203|en"", ""7906142|es"", ""7710540|en"", ""7619580|es"", ""7367203|es"", ""392674|zh"", ""2293936|zh""]",0.19999999999999996,es
111863,es-en,counteract la definición,"[""7565974|en"", ""7565974|es"", ""7565974|zh""]","[""7565974|en"", ""7565974|es"", ""7565974|zh"", ""7076046|en"", ""7600339|zh"", ""7750114|zh"", ""7750114|en"", ""7235859|en"", ""7076046|es"", ""7600339|en""]",0.33333333333333337,en
111920,es-en,países con most volcanic eruptions,"[""7887706|en"", ""7887706|es"", ""7887706|zh""]","[""7887706|en"", ""7887706|es"", ""4333398|es"", ""4333398|en"", ""7509736|en"", ""7509736|es"", ""7681066|en"", ""7681066|es"", ""7757553|en"", ""7217365|en""]",0.6,en
111949,es-en,"county de dunwoody, ga","[""7706099|en"", ""7706099|es"", ""7706099|zh""]","[""7706099|en"", ""7706099|es"", ""7609681|es"", ""7706099|zh"", ""7695370|en"", ""7695370|es"", ""7435792|es"", ""7609681|en"", ""7905089|es"", ""7491084|zh""]",0.25,en
111995,es-en,definition del curso,"[""8002337|en"", ""8002337|es"", ""8002337|zh""]","[""8002337|es"", ""8002337|en"", ""2351480|es"", ""8002337|zh"", ""7514378|en"", ""2351480|en"", ""7554006|es"", ""7945119|es"", ""2351480|zh"", ""7573736|es""]",0.33333333333333337,es
112208,es-en,código cpt para la hormona estimulante de thyroid,"[""7871931|en"", ""7871931|es"", ""7871931|zh""]","[""7871931|en"", ""7871931|es"", ""6111225|es"", ""6111225|en"", ""415660|en"", ""7956697|en"", ""7871931|zh"", ""7159146|en"", ""7159146|es"", ""415660|es""]",0.2222222222222222,en
11223,es-en,precio de ada coin,"[""7702258|en"", ""7702258|es"", ""7702258|zh""]","[""7702258|en"", ""7702258|zh"", ""7702258|es"", ""7583476|zh"", ""7121147|zh"", ""7551116|es"", ""7121147|en"", ""7561763|zh"", ""7126720|zh"", ""7561763|es""]",0.4,en
112290,es-en,spiritual meaning animal de la grúa,"[""7573119|en"", ""7573119|es"", ""7573119|zh""]","[""7573119|es"", ""7824852|es"", ""7837826|zh"", ""7824852|en"", ""7837826|es"", ""7597080|en"", ""7837826|en"", ""7597080|es"", ""7127317|en"", ""7824852|zh""]",0.33333333333333337,es
11251,es-en,adam devine net worth,"[""7304418|en"", ""7304418|es"", ""7304418|zh""]","[""7304418|en"", ""7304418|es"", ""7304418|zh"", ""7308463|en"", ""7090501|en"", ""7930509|en"", ""7308463|zh"", ""7090501|es"", ""7308463|es"", ""7930509|es""]",0.5,en
112639,es-en,crédito vs hours,"[""2351480|en"", ""2351480|es"", ""2351480|zh"", ""7349932|en"", ""7349932|es"", ""7349932|zh""]","[""7349932|es"", ""7349932|en"", ""2351480|es"", ""2351480|en"", ""3010845|es"", ""924613|es"", ""7955497|zh"", ""7182782|zh"", ""7398348|es"", ""924613|zh""]",0.33333333333333337,es
112780,es-en,crimped definition,"[""7307864|en"", ""7307864|es"", ""7307864|zh""]","[""7307864|en"", ""7871543|en"", ""7871543|zh"", ""7157246|en"", ""7307864|zh"", ""7873766|en"", ""7103452|zh"", ""7402622|es"", ""7103452|es"", ""7210234|zh""]",1.0,en
11280,es-en,adaptogen definition,"[""7477026|en"", ""7477026|es"", ""7477026|zh""]","[""7477026|en"", ""7417368|zh"", ""7417368|en"", ""7477026|es"", ""7417368|es"", ""7477026|zh"", ""7882337|zh"", ""7882337|en"", ""7167385|es"", ""7261535|es""]",1.0,en
112880,es-en,crm defined,"[""171535|en"", ""171535|es"", ""171535|zh""]","[""171535|en"", ""171535|zh"", ""171535|es"", ""7131458|en"", ""7131458|es"", ""7131458|zh"", ""3576091|en"", ""3576091|es"", ""7766664|es"", ""7452174|en""]",0.5,en
112994,es-en,crossroads recovery,"[""7318089|en"", ""7318089|es"", ""7318089|zh""]","[""7318089|en"", ""7318089|es"", ""7318089|zh"", ""2707014|es"", ""7653287|en"", ""7653287|es"", ""7819712|zh"", ""2707014|en"", ""7153684|zh"", ""7718966|en""]",1.0,en
113006,es-en,sound de tos de grupa,"[""8000550|en"", ""8000550|es"", ""8000550|zh""]","[""8000550|es"", ""7545900|zh"", ""1945418|en"", ""7545900|en"", ""7659221|zh"", ""8000550|en"", ""8000550|zh"", ""7954231|zh"", ""1418283|zh"", ""7106344|zh""]",0.19999999999999996,es
113096,es-en,cruel define,"[""7809203|en"", ""7809203|es"", ""7809203|zh""]","[""7809203|en"", ""7809203|es"", ""7809203|zh"", ""7740945|en"", ""7175989|es"", ""7764435|zh"", ""6599963|es"", ""7512494|en"", ""7233539|zh"", ""7278855|en""]",0.5,en
113206,es-en,cse mejores universidades de engineering en hyderabad,"[""7437733|en"", ""7437733|es"", ""7437733|zh""]","[""7437733|es"", ""7437733|en"", ""7437733|zh"", ""7632880|en"", ""7632880|es"", ""7350567|es"", ""7656279|en"", ""7179378|en"", ""7350567|en"", ""7205636|zh""]",0.1428571428571429,es
11325,es-en,añadir effect de cafeína,"[""7396552|en"", ""7396552|es"", ""7396552|zh""]","[""7396552|es"", ""7396552|en"", ""7396552|zh"", ""5746718|zh"", ""5746718|es"", ""7232493|es"", ""5746718|en"", ""7613590|es"", ""7742389|es"", ""4147645|es""]",0.25,es
113352,es-en,marco del program de estudios del cte,"[""7719881|en"", ""7719881|es"", ""7719881|zh""]","[""7719881|es"", ""7719881|en"", ""7719881|zh"", ""7208879|es"", ""7208879|en"", ""7703464|es"", ""795960|es"", ""7945119|en"", ""7854613|en"", ""795960|en""]",0.1428571428571429,es
113437,es-en,cue define,"[""7375550|en"", ""7375550|es"", ""7375550|zh""]","[""7375550|en"", ""7375550|es"", ""7406252|en"", ""7876553|es"", ""7876553|en"", ""7496196|en"", ""7764721|en"", ""7329009|en"", ""7103452|es"", ""7436811|en""]",0.5,en
113483,es-en,definición de cultural boundary,"[""7504912|en"", ""7504912|es"", ""7504912|zh""]","[""7504912|zh"", ""7504912|es"", ""7504912|en"", ""7344317|es"", ""7344317|en"", ""7344317|zh"", ""7649192|zh"", ""7649192|es"", ""7649192|en"", ""2357388|es""]",0.25,zh
113649,es-en,acera centro de event,"[""8003474|en"", ""8003474|es"", ""8003474|zh""]","[""7270450|es"", ""7270450|en"", ""7950172|es"", ""7950172|en"", ""7225597|es"", ""7270450|zh"", ""7225597|en"", ""7950172|zh"", ""7259598|zh"", ""7225597|zh""]",0.25,es
1137,es-en,Precio del oro de 24 carat,"[""7849056|en"", ""7849056|es"", ""7849056|zh""]","[""7849056|es"", ""7849056|zh"", ""7849056|en"", ""7520282|es"", ""7211363|es"", ""7211363|en"", ""3349741|zh"", ""3349741|en"", ""1027110|es"", ""7347769|zh""]",0.16666666666666663,es
114037,es-en,precio actual de soybeans,"[""3042404|en"", ""3042404|es"", ""3042404|zh""]","[""3042404|en"", ""3042404|es"", ""3349741|en"", ""7993876|en"", ""3349741|zh"", ""7211363|es"", ""3042404|zh"", ""7560425|es"", ""7993876|es"", ""7993876|zh""]",0.4,en
114244,es-en,current time moscú rusia,"[""7635128|en"", ""7635128|es"", ""7635128|zh""]","[""7635128|es"", ""7635128|en"", ""7635128|zh"", ""2943573|en"", ""7732463|zh"", ""7236887|en"", ""2943573|es"", ""7236887|zh"", ""7438631|en"", ""7236887|es""]",0.5,es
114264,es-en,elenco actual del show de hoy,"[""7658852|en"", ""7658852|es"", ""7658852|zh""]","[""7658852|es"", ""7658852|zh"", ""7658852|en"", ""1757350|es"", ""7383642|en"", ""7572869|zh"", ""7350586|zh"", ""7350586|es"", ""7636646|zh"", ""7367005|en""]",0.16666666666666663,es
114456,es-en,definition,"[""7514378|en"", ""7514378|es"", ""7514378|zh""]","[""4305606|es"", ""4305606|en"", ""7634475|en"", ""7634475|zh"", ""7324620|en"", ""7560487|es"", ""2158081|zh"", ""7598316|en"", ""7787801|zh"", ""7625516|en""]",1.0,es
114685,es-en,definition de cianuro,"[""3247726|en"", ""3247726|es"", ""3247726|zh"", ""7337946|en"", ""7337946|es"", ""7337946|zh""]","[""7337946|es"", ""7337946|en"", ""3247726|es"", ""3247726|en"", ""7985787|es"", ""7324713|zh"", ""7637929|zh"", ""7716397|es"", ""7379709|es"", ""7369774|zh""]",0.33333333333333337,es
114853,es-en,quiste en vaginal lip remedios caseros,"[""7844875|en"", ""7844875|es"", ""7844875|zh""]","[""7844875|es"", ""7844875|en"", ""7844875|zh"", ""7438221|en"", ""7438223|en"", ""1817756|en"", ""1817756|es"", ""7438223|es"", ""7438221|es"", ""5221292|en""]",0.2857142857142857,es
115209,es-en,cost del estado de dalton,"[""7401489|en"", ""7401489|es"", ""7401489|zh""]","[""7401489|en"", ""7401489|es"", ""7401489|zh"", ""7859998|zh"", ""7980011|es"", ""7404526|zh"", ""7866104|en"", ""7980011|zh"", ""7250969|en"", ""7866104|es""]",0.19999999999999996,en
11523,es-en,dirección de a salon de van michael en roswell ga,"[""7336810|en"", ""7336810|es"", ""7336810|zh""]","[""7336810|en"", ""7336810|zh"", ""7336810|es"", ""7990236|zh"", ""7892766|zh"", ""7990236|es"", ""7990236|en"", ""7892766|en"", ""7559068|es"", ""7892766|es""]",0.19999999999999996,en
115436,es-en,internships darpa,"[""7361133|en"", ""7361133|es"", ""7361133|zh""]","[""7361133|en"", ""7361133|es"", ""7361133|zh"", ""7420334|en"", ""7420334|es"", ""7569637|en"", ""7238972|zh"", ""7802357|zh"", ""7155638|zh"", ""7155638|en""]",0.5,en
115494,es-en,definition de diccionario de datos,"[""7874541|en"", ""7874541|es"", ""7874541|zh""]","[""7874541|es"", ""7874541|zh"", ""7874541|en"", ""7132519|es"", ""7325970|en"", ""7223259|es"", ""7223259|zh"", ""7325970|zh"", ""7132519|zh"", ""7325970|es""]",0.19999999999999996,es
115549,es-en,significado de date,"[""2750425|en"", ""2750425|es"", ""2750425|zh""]","[""2750425|en"", ""2750425|zh"", ""2750425|es"", ""7233766|zh"", ""7874541|zh"", ""7874541|en"", ""7440939|en"", ""7903969|zh"", ""7903969|en"", ""7975382|zh""]",0.5,en
115565,es-en,definición de fecha de issuance,"[""7903969|en"", ""7903969|es"", ""7903969|zh""]","[""7903969|en"", ""7768641|es"", ""7903969|es"", ""7903969|zh"", ""7768641|en"", ""7768641|zh"", ""2750425|zh"", ""2750425|es"", ""2750425|en"", ""7975382|es""]",0.19999999999999996,en
115687,es-en,david muir net worth,"[""7308463|en"", ""7308463|es"", ""7308463|zh""]","[""7308463|en"", ""7308463|es"", ""7308463|zh"", ""7642717|en"", ""7642717|es"", ""7642717|zh"", ""7573835|zh"", ""7356987|en"", ""7818296|en"", ""7818296|es""]",0.5,en
115753,es-en,dia de los muertos skulls designs de tatuajes,"[""7068194|en"", ""7068194|es"", ""7068194|zh""]","[""7068194|es"", ""7068194|en"", ""7068194|zh"", ""7144069|en"", ""7821748|es"", ""7144069|es"", ""7821746|es"", ""7821748|en"", ""7821746|en"", ""7144069|zh""]",0.25,es
115833,es-en,days sales in ratio definition de cash,"[""2323997|en"", ""2323997|es"", ""2323997|zh""]","[""2323997|en"", ""2323997|es"", ""2323997|zh"", ""1267590|es"", ""7207217|en"", ""1267590|zh"", ""1267590|en"", ""7713298|es"", ""7955497|en"", ""7955497|es""]",0.875,en
11584,es-en,síntomas de adenovirus en children,"[""7366758|en"", ""7366758|es"", ""7366758|zh""]","[""7366758|en"", ""7366758|es"", ""7364554|es"", ""7366758|zh"", ""7475092|en"", ""7364554|en"", ""7475092|es"", ""7522664|en"", ""7625316|zh"", ""7475092|zh""]",0.19999999999999996,en
116095,es-en,definición de unidades de head de muerte,"[""8003240|en"", ""8003240|es"", ""8003240|zh"", ""8003241|en"", ""8003241|es"", ""8003241|zh""]","[""8003240|es"", ""8003240|zh"", ""8003240|en"", ""7048321|en"", ""7245910|es"", ""7048321|es"", ""7245910|zh"", ""7048321|zh"", ""7245910|en"", ""7714314|en""]",0.1428571428571429,es
116247,es-en,definición de decimal fractions,"[""7779259|en"", ""7779259|es"", ""7779259|zh""]","[""7779259|en"", ""7779259|es"", ""7206592|en"", ""7206592|es"", ""7779259|zh"", ""7400747|es"", ""7400747|en"", ""7688312|es"", ""7083804|es"", ""2001175|en""]",0.5,en
116270,es-en,definition de decisiones,"[""7355207|en"", ""7355207|es"", ""7355207|zh""]","[""7355207|es"", ""7355207|en"", ""7355207|zh"", ""440977|zh"", ""440977|es"", ""7680356|es"", ""7680356|en"", ""440977|en"", ""7787801|zh"", ""7857918|zh""]",0.33333333333333337,es
116431,es-en,restricciones de deed,"[""7842625|en"", ""7842625|es"", ""7842625|zh""]","[""7842625|en"", ""2024723|en"", ""2024723|zh"", ""7842625|es"", ""7842625|zh"", ""2024723|es"", ""7634688|zh"", ""6057028|es"", ""6057028|en"", ""7634688|en""]",0.33333333333333337,en
116605,es-en,location del archivo.pst en Outlook,"[""7396514|en"", ""7396514|es"", ""7396514|zh""]","[""7396514|zh"", ""7396514|es"", ""7396514|en"", ""7950928|en"", ""7373623|es"", ""8004512|zh"", ""7950928|zh"", ""7950928|es"", ""7373623|zh"", ""7477298|es""]",0.2857142857142857,zh
116682,es-en,ip default del enrutador wifi xfinity,"[""7380200|en"", ""7380200|es"", ""7380200|zh""]","[""7380200|en"", ""7380200|zh"", ""7380200|es"", ""7373623|zh"", ""5549409|zh"", ""7300075|zh"", ""7373623|en"", ""7631460|es"", ""7373623|es"", ""1436450|en""]",0.16666666666666663,en
116754,es-en,system de inscripción de elegibilidad de defensa,"[""7397113|en"", ""7397113|es"", ""7397113|zh""]","[""7397113|es"", ""7397113|en"", ""7397113|zh"", ""7393268|es"", ""7393268|en"", ""7393268|zh"", ""7890815|es"", ""7890815|en"", ""7289397|es"", ""7872633|zh""]",0.1428571428571429,es
116760,es-en,sistema de information de defensa para la seguridad dis,"[""7393268|en"", ""7393268|es"", ""7393268|zh""]","[""7393268|es"", ""7393268|en"", ""7393268|zh"", ""7397113|es"", ""7397113|en"", ""7890815|es"", ""7888997|es"", ""7397113|zh"", ""7888997|zh"", ""7175404|es""]",0.11111111111111116,es
116831,es-en,transacción de deferred presentment,"[""7355512|en"", ""7355512|es"", ""7355512|zh""]","[""7355512|es"", ""7355512|en"", ""7355512|zh"", ""4662804|es"", ""4662804|en"", ""4250974|en"", ""7207135|en"", ""7376469|en"", ""7662530|es"", ""7620335|en""]",0.5,es
116914,es-en,define perdición,"[""5291458|en"", ""5291458|es"", ""5291458|zh""]","[""8002787|es"", ""7775740|es"", ""7800412|zh"", ""7775740|en"", ""7775740|zh"", ""7284501|en"", ""7675084|es"", ""7675084|en"", ""7666375|es"", ""7675084|zh""]",0.5,es
116939,es-en,definir simplificar simplify,"[""7400747|en"", ""7400747|es"", ""7400747|zh""]","[""7400747|es"", ""7400747|en"", ""7107094|es"", ""7400747|zh"", ""7881215|zh"", ""7568887|es"", ""7166365|zh"", ""7514378|zh"", ""7134197|es"", ""7568887|en""]",0.33333333333333337,es
116967,es-en,definir : bid,"[""6584738|en"", ""6584738|es"", ""6584738|zh""]","[""6584738|en"", ""6584738|es"", ""6584738|zh"", ""7351045|es"", ""7305235|es"", ""7305235|en"", ""7305235|zh"", ""7764721|zh"", ""7330528|es"", ""7351045|en""]",0.5,en
117058,es-en,define un partido republicano,"[""4582296|en"", ""4582296|es"", ""4582296|zh""]","[""4582296|es"", ""4582296|en"", ""2468148|es"", ""2468148|en"", ""4582296|zh"", ""2468148|zh"", ""2057209|es"", ""7796345|es"", ""2057209|en"", ""2057209|zh""]",0.25,es
117175,es-en,define absuelto,"[""7077506|en"", ""7077506|es"", ""7077506|zh""]","[""7077506|zh"", ""7077506|es"", ""7077506|en"", ""7881215|zh"", ""7881598|zh"", ""7787682|en"", ""7881215|en"", ""7123157|en"", ""7881215|es"", ""7845524|zh""]",0.5,zh
11745,es-en,cost de adobe cc,"[""7469673|en"", ""7469673|es"", ""7469673|zh""]","[""7469673|zh"", ""7469673|es"", ""7469673|en"", ""7980011|zh"", ""7980011|en"", ""7980011|es"", ""7583476|zh"", ""7917144|es"", ""7403112|zh"", ""7085293|zh""]",0.25,zh
117489,es-en,definir alleles de un gen,"[""7016640|en"", ""7016640|es"", ""7016640|zh""]","[""7016640|en"", ""7016640|es"", ""7195986|es"", ""4194291|en"", ""7195986|zh"", ""7216583|en"", ""7230638|en"", ""7241281|es"", ""7195986|en"", ""7123488|es""]",0.19999999999999996,en
117579,es-en,definir amitotic,"[""7754372|en"", ""7754372|es"", ""7754372|zh""]","[""7754372|en"", ""7754372|es"", ""7754372|zh"", ""784687|zh"", ""360257|es"", ""7439716|en"", ""784687|en"", ""7596756|en"", ""7530871|es"", ""7123157|en""]",0.5,en
