query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
319584,zh-es,niño每天应该摄入多少纤维,"[""7303716|en"", ""7303716|es"", ""7303716|zh""]","[""7303716|zh"", ""4439163|zh"", ""7303716|es"", ""7308931|zh"", ""2090686|zh"", ""7303716|en"", ""7453288|zh"", ""7453288|es"", ""2090686|es"", ""7308931|en""]",0.16666666666666663,zh
320077,zh-es,指甲海岸的gel polvo多少钱,"[""7505625|en"", ""7505625|es"", ""7505625|zh""]","[""7505625|zh"", ""7505625|en"", ""7505625|es"", ""7551116|zh"", ""7551116|en"", ""7127381|zh"", ""4686370|zh"", ""4686370|en"", ""7670967|en"", ""7922762|es""]",0.2857142857142857,zh
320127,zh-es,一支烟有多少克tabaco cigarro,"[""1602204|en"", ""1602204|es"", ""1602204|zh""]","[""1602204|es"", ""1602204|en"", ""7946813|es"", ""7946813|en"", ""1602204|zh"", ""7660189|zh"", ""7362212|zh"", ""7660189|es"", ""7447231|en"", ""7649720|es""]",0.19999999999999996,es
320320,zh-es,私人管家每小时gana多少钱,"[""7337446|en"", ""7337446|es"", ""7337446|zh""]","[""7330207|zh"", ""1416712|zh"", ""7524854|zh"", ""7361787|zh"", ""1416712|en"", ""7523863|zh"", ""7330207|es"", ""7330207|en"", ""7337446|zh"", ""1416712|es""]",0.1428571428571429,zh
320396,zh-es,品脱多少pinta,"[""2792154|en"", ""2792154|es"", ""2792154|zh"", ""694202|en"", ""694202|es"", ""694202|zh"", ""7569893|en"", ""7569893|es"", ""7569893|zh"", ""7569894|en"", ""7569894|es"", ""7569894|zh""]","[""7537222|zh"", ""694202|zh"", ""7068953|zh"", ""2792154|zh"", ""7569894|zh"", ""7068953|es"", ""7514226|zh"", ""7569893|zh"", ""7192944|es"", ""7462316|en""]",0.33333333333333337,zh
320712,zh-es,una botella de多少钱,"[""7859998|en"", ""7859998|es"", ""7859998|zh""]","[""7859998|es"", ""7859998|zh"", ""7859998|en"", ""7691657|zh"", ""7916337|es"", ""7670967|es"", ""7068953|es"", ""7757115|zh"", ""7670967|en"", ""7757115|es""]",0.5,es
321094,zh-es,casa modular的成本是多少,"[""6532749|en"", ""6532749|es"", ""6532749|zh""]","[""6532749|es"", ""6532749|en"", ""2057453|es"", ""6532749|zh"", ""5579538|es"", ""2057453|zh"", ""6047089|zh"", ""6047089|en"", ""2057453|en"", ""6047089|es""]",0.33333333333333337,es
321685,zh-es,momento健身会员费是多少,"[""2088913|en"", ""2088913|es"", ""2088913|zh""]","[""2088913|es"", ""2088913|zh"", ""2088913|en"", ""7579062|zh"", ""6457149|zh"", ""2112486|es"", ""7357482|zh"", ""7393801|zh"", ""7393793|zh"", ""6457149|es""]",0.19999999999999996,es
321745,zh-es,cuesta matrícula universitaria beloit是多少？,"[""7391583|en"", ""7391583|es"", ""7391583|zh""]","[""7391583|es"", ""7391583|zh"", ""7391583|en"", ""7600539|es"", ""7460188|es"", ""7498828|es"", ""7185761|es"", ""7600539|zh"", ""7951260|es"", ""7404532|es""]",0.6666666666666667,es
32176,zh-es,纽约州锡拉丘兹asistida生活的平均费用,"[""7590071|en"", ""7590071|es"", ""7590071|zh""]","[""7590071|zh"", ""7590071|en"", ""7590071|es"", ""7325168|zh"", ""7325168|en"", ""7325168|es"", ""7979198|zh"", ""7381199|es"", ""7987668|zh"", ""7381199|zh""]",0.125,zh
32199,zh-es,建造小casa的平均成本,"[""6047089|en"", ""6047089|es"", ""6047089|zh""]","[""6047089|zh"", ""6047089|en"", ""6047089|es"", ""5579538|es"", ""2057453|es"", ""2057453|zh"", ""5579538|zh"", ""5579538|en"", ""2057453|en"", ""6532749|en""]",0.16666666666666663,zh
322034,zh-es,cuesta tuberculosis多少钱,"[""7473358|en"", ""7473358|es"", ""7473358|zh""]","[""7085293|es"", ""7473358|es"", ""7473358|zh"", ""7473358|en"", ""7343704|es"", ""7456999|zh"", ""7281899|es"", ""7200683|es"", ""7389813|zh"", ""7702270|en""]",0.5,es
322300,zh-es,把车停在el garaje 1 天要多少钱？,"[""7567350|en"", ""7567350|es"", ""7567350|zh""]","[""7988765|es"", ""7091268|es"", ""7567350|es"", ""7567350|zh"", ""7567350|en"", ""7091268|zh"", ""7988765|zh"", ""7198362|es"", ""7988765|en"", ""7350273|en""]",0.19999999999999996,es
322654,zh-es,在自动取款机取钱时， netspend tarifa tarjeta prepaga cajero费用是多少,"[""7793616|en"", ""7793616|es"", ""7793616|zh""]","[""7793616|es"", ""7793616|zh"", ""7793616|en"", ""7717764|es"", ""7096855|en"", ""7096855|es"", ""7096855|zh"", ""7717764|en"", ""7717764|zh"", ""445298|es""]",0.09999999999999998,es
322802,zh-es,plagas防治多少钱,"[""7647035|en"", ""7647035|es"", ""7647035|zh""]","[""7647035|es"", ""845865|zh"", ""7647035|en"", ""845865|es"", ""845865|en"", ""7576628|es"", ""7647035|zh"", ""4914191|zh"", ""4914191|es"", ""7583476|en""]",0.25,es
323628,zh-es,verizon的无限plan datos是多少,"[""7337341|en"", ""7337341|es"", ""7337341|zh""]","[""7552058|es"", ""7552058|en"", ""7552058|zh"", ""7337341|en"", ""7337341|es"", ""7337341|zh"", ""7089097|en"", ""7089097|es"", ""7089097|zh"", ""7706314|zh""]",0.2857142857142857,es
324050,zh-es,每年支付多少硕士学位公共salud,"[""7663664|en"", ""7663664|es"", ""7663664|zh""]","[""7663664|es"", ""7663664|en"", ""70468|zh"", ""7663664|zh"", ""542664|en"", ""7356987|zh"", ""7356056|es"", ""7589359|en"", ""7203060|es"", ""542664|zh""]",0.19999999999999996,es
324560,zh-es,abogados internacionales赚多少钱,"[""7443789|en"", ""7443789|es"", ""7443789|zh""]","[""7443789|es"", ""7443789|zh"", ""7443789|en"", ""4949707|es"", ""7393974|es"", ""4949707|en"", ""4949707|zh"", ""7393974|en"", ""7352367|es"", ""7352367|en""]",0.4,es
324778,zh-es,你一天付多少钱买一本vencido的书,"[""7317822|en"", ""7317822|es"", ""7317822|zh""]","[""7317822|es"", ""7317822|en"", ""7317822|zh"", ""7352778|en"", ""7192236|zh"", ""7432214|en"", ""7352778|es"", ""7699152|es"", ""7432214|es"", ""6991894|zh""]",0.09999999999999998,es
325191,zh-es,奥巴马tienen多少钱,"[""7807784|en"", ""7807784|es"", ""7807784|zh""]","[""7807784|zh"", ""7543054|zh"", ""7543054|es"", ""7807784|es"", ""7543054|en"", ""7807784|en"", ""7262575|zh"", ""7262574|zh"", ""5891267|es"", ""7523863|es""]",0.25,zh
325195,zh-es,美国有多少dinero给以色列 2015,"[""7399634|en"", ""7399634|es"", ""7399634|zh""]","[""7399634|zh"", ""7399634|en"", ""7399634|es"", ""1789944|zh"", ""7394874|es"", ""7394874|en"", ""1789944|en"", ""7823655|zh"", ""4486354|zh"", ""1789944|es""]",0.1428571428571429,zh
32538,zh-es,每月平均costo comestibles,"[""7979198|en"", ""7979198|es"", ""7979198|zh""]","[""7979198|es"", ""7979198|en"", ""7991111|zh"", ""7237226|es"", ""7991111|es"", ""7991111|en"", ""7237226|zh"", ""7237226|en"", ""7933032|zh"", ""7933032|es""]",0.5,es
326172,zh-es,物理治疗师助理gana多少钱,"[""527250|en"", ""527250|es"", ""527250|zh""]","[""527250|zh"", ""7524854|zh"", ""7143361|zh"", ""5103217|zh"", ""7524854|en"", ""527250|en"", ""7523863|zh"", ""7589359|en"", ""7589359|zh"", ""7361787|zh""]",0.16666666666666663,zh
326509,zh-es,一杯火鸡胸中proteína de多少蛋白质,"[""7389410|en"", ""7389410|es"", ""7389410|zh""]","[""7389410|zh"", ""7071131|zh"", ""7627119|es"", ""7955511|zh"", ""699672|zh"", ""7098599|zh"", ""7422765|es"", ""1241761|zh"", ""7097179|zh"", ""7367338|zh""]",0.16666666666666663,zh
326629,zh-es,一磅molida牛肉中含有多少蛋白质,"[""7422765|en"", ""7422765|es"", ""7422765|zh""]","[""7422765|zh"", ""7422765|es"", ""648982|zh"", ""699672|zh"", ""699672|es"", ""7371415|zh"", ""7584470|zh"", ""7422765|en"", ""7989082|zh"", ""699672|en""]",0.1428571428571429,zh
326651,zh-es,鹰嘴豆泥中有多少hummus,"[""665199|en"", ""665199|es"", ""665199|zh""]","[""665199|zh"", ""7781104|zh"", ""7781104|en"", ""7781104|es"", ""665199|es"", ""665199|en"", ""7991275|zh"", ""7849522|zh"", ""7453672|zh"", ""7453288|zh""]",0.19999999999999996,zh
326652,zh-es,mejillones中有多少蛋白质,"[""7383661|en"", ""7383661|es"", ""7383661|zh""]","[""7383661|es"", ""7438348|zh"", ""7699318|zh"", ""7422765|es"", ""6766701|zh"", ""7834203|en"", ""699672|zh"", ""7752085|zh"", ""7438345|zh"", ""886795|zh""]",0.25,es
32769,zh-es,平均estadía hospital费用,"[""7326943|en"", ""7326943|es"", ""7326943|zh""]","[""7326943|es"", ""7326943|en"", ""7326943|zh"", ""7316544|es"", ""7200683|es"", ""7281899|es"", ""7316544|en"", ""7551948|zh"", ""7551948|en"", ""7551948|es""]",0.5,es
327702,zh-es,你应该hacer ejercicio多少来减肥,"[""2158213|en"", ""2158213|es"", ""2158213|zh""]","[""2158213|zh"", ""2158213|es"", ""7314821|zh"", ""2158213|en"", ""7314821|en"", ""7314821|es"", ""7404027|en"", ""114752|zh"", ""7404027|es"", ""114752|en""]",0.16666666666666663,zh
328072,zh-es,每个empleado多少平方英尺,"[""7988831|en"", ""7988831|es"", ""7988831|zh""]","[""823854|zh"", ""7852723|zh"", ""7481497|zh"", ""7617014|zh"", ""7481497|es"", ""5760990|zh"", ""7438602|zh"", ""7974044|zh"", ""7436431|es"", ""7852723|en""]",0.25,zh
328321,zh-es,almacén CVS的主管工资是多少,"[""8003430|en"", ""8003430|es"", ""8003430|zh""]","[""8003430|zh"", ""8003430|en"", ""8003430|es"", ""7813505|zh"", ""7337446|es"", ""7565154|zh"", ""7553274|zh"", ""7813505|en"", ""7968630|zh"", ""7394047|zh""]",0.1428571428571429,zh
328405,zh-es,我要为彩票奖金deberé 多少税,"[""7338143|en"", ""7338143|es"", ""7338143|zh""]","[""7338143|zh"", ""7338143|es"", ""7338143|en"", ""7975826|zh"", ""6922176|zh"", ""8000869|es"", ""7975826|en"", ""7956254|zh"", ""6922176|es"", ""257616|es""]",0.1428571428571429,zh
328474,zh-es,paga seguridad social多少,"[""1503954|en"", ""1503954|es"", ""1503954|zh""]","[""70468|en"", ""542664|en"", ""70468|zh"", ""70468|es"", ""542664|es"", ""542664|zh"", ""3232958|es"", ""3232958|en"", ""5623462|en"", ""1503954|en""]",0.6666666666666667,en
328493,zh-es,propietario可以在多长时间内提高租金以通知租户？,"[""943626|en"", ""943626|es"", ""943626|zh""]","[""7382640|zh"", ""943626|zh"", ""7382640|es"", ""7382640|en"", ""943626|es"", ""943626|en"", ""7079510|zh"", ""7079510|es"", ""7663315|zh"", ""7079510|en""]",0.09999999999999998,zh
328728,zh-es,女actrices多少钱,"[""7838877|en"", ""7838877|es"", ""7838877|zh""]","[""7490735|zh"", ""7695693|zh"", ""7490735|es"", ""7490735|en"", ""7838877|es"", ""7838877|en"", ""7542123|es"", ""7695693|es"", ""7838877|zh"", ""7542123|en""]",0.33333333333333337,zh
329351,zh-es,cuánto marcapasos要放多少,"[""7389813|en"", ""7389813|es"", ""7389813|zh""]","[""7389813|es"", ""1950713|es"", ""7871033|es"", ""7402883|es"", ""7317065|es"", ""7666869|es"", ""1789944|en"", ""1460244|es"", ""7325550|es"", ""7811814|es""]",0.33333333333333337,es
329362,zh-es,将我的casa levantar到英国洪水区上方需要多少钱,"[""2424974|en"", ""2424974|es"", ""2424974|zh""]","[""7148904|zh"", ""2424974|es"", ""2424974|en"", ""7776376|es"", ""2461604|zh"", ""7586539|zh"", ""7096348|zh"", ""6417383|en"", ""7776376|zh"", ""6417383|es""]",0.15384615384615385,zh
329802,zh-es,多少tylenol是安全的论坛,"[""992238|en"", ""992238|es"", ""992238|zh""]","[""7559170|zh"", ""7559170|en"", ""7443875|zh"", ""7479872|zh"", ""7310531|zh"", ""992238|es"", ""7871931|zh"", ""7195446|zh"", ""7869151|es"", ""992238|zh""]",0.16666666666666663,zh
329917,zh-es,一个人一天应该摄入多少vitamina C ？,"[""2801308|en"", ""2801308|es"", ""2801308|zh""]","[""2801308|zh"", ""2801308|en"", ""2801308|es"", ""7567998|es"", ""7768495|es"", ""7567998|en"", ""7768495|zh"", ""7768495|en"", ""7567998|zh"", ""7893891|es""]",0.125,zh
330559,zh-es,cobraré manutención hijos,"[""4483854|en"", ""4483854|es"", ""4483854|zh""]","[""7636706|es"", ""7636706|zh"", ""7337960|es"", ""780574|zh"", ""7194701|es"", ""7636706|en"", ""7194701|en"", ""7194701|zh"", ""7356893|zh"", ""780574|es""]",1.0,es
330586,zh-es,remolcará Ford Ranger多少钱,"[""7487232|en"", ""7487232|es"", ""7487232|zh"", ""7487237|en"", ""7487237|es"", ""7487237|zh""]","[""1439346|es"", ""7487237|es"", ""7487232|es"", ""1439346|zh"", ""7487237|en"", ""7487232|en"", ""7937435|en"", ""7633356|zh"", ""7828747|en"", ""7999178|es""]",0.6,es
33059,zh-es,麻省辅助vida设施的平均成本,"[""7381199|en"", ""7381199|es"", ""7381199|zh""]","[""7381199|zh"", ""7381199|es"", ""7381199|en"", ""7356987|zh"", ""7356987|en"", ""7526949|zh"", ""7356987|es"", ""7200683|en"", ""7781417|zh"", ""1416712|zh""]",0.1428571428571429,zh
330640,zh-es,我有多少jubilación社会保障金,"[""70468|en"", ""70468|es"", ""70468|zh""]","[""70468|es"", ""70468|zh"", ""5623462|es"", ""70468|en"", ""5623462|zh"", ""5623462|en"", ""6641893|es"", ""542664|en"", ""1346765|es"", ""542664|zh""]",0.16666666666666663,es
330792,zh-es,一个 24 x 24 的garaje需要多少钱,"[""7347769|en"", ""7347769|es"", ""7347769|zh""]","[""7347769|es"", ""7347769|en"", ""7347769|zh"", ""7198362|es"", ""7091268|es"", ""4338445|es"", ""7849056|zh"", ""7849056|en"", ""7988765|es"", ""7862808|es""]",0.2857142857142857,es
331034,zh-es,作为especialista climatización ，你ganarías赚多少钱,"[""7321418|en"", ""7321418|es"", ""7321418|zh""]","[""7321418|es"", ""7321418|zh"", ""1972825|en"", ""1972825|zh"", ""7573254|es"", ""7544748|zh"", ""7166393|en"", ""7388837|es"", ""7828747|es"", ""7166393|es""]",0.4444444444444444,es
331047,zh-es,Xbox游戏cuestan多少钱,"[""2817786|en"", ""2817786|es"", ""2817786|zh""]","[""2817786|zh"", ""2817786|es"", ""2817786|en"", ""7297216|zh"", ""7337341|zh"", ""5750284|es"", ""7337341|es"", ""4036601|en"", ""7224623|es"", ""5750284|en""]",0.19999999999999996,zh
331104,zh-es,多少。 agua 。我们应该喝吗,"[""7325989|en"", ""7325989|es"", ""7325989|zh""]","[""1987259|es"", ""1987259|zh"", ""7440310|es"", ""1987259|en"", ""77985|es"", ""77985|en"", ""7440310|en"", ""7440310|zh"", ""7325989|es"", ""77985|zh""]",0.16666666666666663,es
33118,zh-es,浴室地砖的平均coste / 平方米,"[""5732087|en"", ""5732087|es"", ""5732087|zh""]","[""5732087|zh"", ""185925|zh"", ""5732087|en"", ""7515803|zh"", ""185925|en"", ""185925|es"", ""5732087|es"", ""823854|zh"", ""7802490|zh"", ""7326072|zh""]",0.16666666666666663,zh
331734,zh-es,您需要多久更换一次合成aceite,"[""7300488|en"", ""7300488|es"", ""7300488|zh""]","[""7351070|zh"", ""7940035|zh"", ""7349980|zh"", ""7940035|en"", ""7940035|es"", ""7349980|es"", ""7597726|zh"", ""7363818|zh"", ""7596365|zh"", ""7776095|en""]",0.1428571428571429,zh
331752,zh-es,您多久necesita更换一次合成油,"[""5807303|en"", ""5807303|es"", ""5807303|zh""]","[""5807303|zh"", ""7596365|zh"", ""5807303|en"", ""5807303|es"", ""7363818|zh"", ""7300488|zh"", ""3354945|zh"", ""6638991|zh"", ""7300488|en"", ""7596365|es""]",0.1428571428571429,zh
332877,zh-es,鱼化石有多edad,"[""7347177|en"", ""7347177|es"", ""7347177|zh""]","[""7251748|en"", ""7251748|es"", ""7105856|zh"", ""7251748|zh"", ""7272724|en"", ""7224841|zh"", ""5002462|es"", ""7263962|zh"", ""7757491|zh"", ""3101897|en""]",0.25,en
332889,zh-es,cuántos jefe maestro岁了？,"[""5397150|en"", ""5397150|es"", ""5397150|zh""]","[""5397150|es"", ""7078555|es"", ""5397150|en"", ""7212940|es"", ""3440388|es"", ""7078555|en"", ""7604764|es"", ""5397150|zh"", ""7195268|es"", ""7627968|en""]",0.6666666666666667,es
333372,zh-es,你多大年纪才能当servidor,"[""7072784|en"", ""7072784|es"", ""7072784|zh""]","[""7575647|es"", ""1346765|zh"", ""5623462|zh"", ""7358369|es"", ""5623462|en"", ""1346765|en"", ""7575647|zh"", ""7531298|en"", ""7358369|zh"", ""7358369|en""]",0.1428571428571429,es
333434,zh-es,几岁才能领取seguridad social,"[""5623462|en"", ""5623462|es"", ""5623462|zh""]","[""5623462|en"", ""5623462|es"", ""5623462|zh"", ""1346765|en"", ""6359279|en"", ""1346765|es"", ""6359279|es"", ""70468|en"", ""1346765|zh"", ""6359279|zh""]",0.25,en
333526,zh-es,在得克萨斯州，你需要多大年纪才能获得emanciparse,"[""7996617|en"", ""7996617|es"", ""7996617|zh""]","[""7996617|zh"", ""7996617|es"", ""7996617|en"", ""7916888|zh"", ""7167740|es"", ""7394645|zh"", ""7167740|en"", ""7598745|zh"", ""7358369|zh"", ""7585034|zh""]",0.11111111111111116,zh
333544,zh-es,你几岁才能得到寡妇的beneficios,"[""7573414|en"", ""7573414|es"", ""7573414|zh""]","[""7573414|zh"", ""7575647|zh"", ""7575647|en"", ""7573414|es"", ""7573414|en"", ""7416986|en"", ""5623462|en"", ""7575647|es"", ""7315389|en"", ""7416986|zh""]",0.1428571428571429,zh
333607,zh-es,你几岁才能abrir银行账户,"[""7333012|en"", ""7333012|es"", ""7333012|zh""]","[""7333012|es"", ""7333012|zh"", ""7333012|en"", ""7969253|zh"", ""7969253|en"", ""7599445|zh"", ""7794117|zh"", ""7969253|es"", ""7599445|es"", ""1454301|zh""]",0.16666666666666663,es
333671,zh-es,在爱尔兰租车需要多大años,"[""7357406|en"", ""7357406|es"", ""7357406|zh""]","[""7357406|zh"", ""7357406|en"", ""7357406|es"", ""3565043|zh"", ""3565043|en"", ""7379763|es"", ""7561224|es"", ""7379763|en"", ""3565043|es"", ""7379763|zh""]",0.16666666666666663,zh
333723,zh-es,你几岁才能sentarte en前排,"[""7379763|en"", ""7379763|es"", ""7379763|zh""]","[""7379763|zh"", ""7379763|en"", ""7379763|es"", ""7600169|en"", ""7600169|es"", ""2368250|en"", ""7600169|zh"", ""2368250|zh"", ""7794117|en"", ""1346765|es""]",0.19999999999999996,zh
334176,zh-es,猫年tiene几岁,"[""7325421|en"", ""7325421|es"", ""7325421|zh""]","[""7325421|zh"", ""5672678|zh"", ""7325421|en"", ""7325421|es"", ""5672678|en"", ""7472169|en"", ""7472169|zh"", ""7170513|zh"", ""7248489|zh"", ""7492451|en""]",0.25,zh
334223,zh-es,cuantos Addison Riecke岁,"[""7383399|en"", ""7383399|es"", ""7383399|zh""]","[""7383399|en"", ""7383399|es"", ""7383399|zh"", ""7603336|es"", ""7603336|en"", ""7739476|en"", ""7461249|en"", ""7814188|zh"", ""7603336|zh"", ""7996977|zh""]",1.0,en
334373,zh-es,barbara lewis多大了,"[""7714445|en"", ""7714445|es"", ""7714445|zh""]","[""7714445|en"", ""7714445|es"", ""7714445|zh"", ""7935110|es"", ""7780438|es"", ""7935110|en"", ""7780438|en"", ""7780438|zh"", ""7272003|zh"", ""7586838|zh""]",0.5,en
334397,zh-es,cuantos años bernard,"[""7491398|en"", ""7491398|es"", ""7491398|zh""]","[""7769977|es"", ""7769977|en"", ""7878731|es"", ""7769977|zh"", ""7878731|en"", ""7491398|zh"", ""7491398|es"", ""7878731|zh"", ""7491398|en"", ""7599445|zh""]",1.0,es
334433,zh-es,esposa bill gates几岁,"[""7327314|en"", ""7327314|es"", ""7327314|zh""]","[""7327314|en"", ""7327314|es"", ""7327314|zh"", ""7244466|zh"", ""7355808|en"", ""7617827|es"", ""7515256|zh"", ""7617827|en"", ""7515256|en"", ""7495487|zh""]",0.6666666666666667,en
334458,zh-es,boa kwon几岁,"[""7832329|en"", ""7832329|es"", ""7832329|zh""]","[""7832329|en"", ""7832329|es"", ""2991354|en"", ""7814188|zh"", ""7435984|zh"", ""7435984|es"", ""704876|zh"", ""7695693|es"", ""7367005|es"", ""7603336|zh""]",0.5,en
334499,zh-es,brian johnson多大了,"[""7957575|en"", ""7957575|es"", ""7957575|zh""]","[""7926044|en"", ""7926044|es"", ""7734778|en"", ""7926044|zh"", ""7606300|zh"", ""7734778|es"", ""7907059|zh"", ""7734778|zh"", ""7556122|zh"", ""7606300|es""]",0.5,en
334704,zh-es,colin morgan几岁,"[""7701325|en"", ""7701325|es"", ""7701325|zh""]","[""7701325|zh"", ""7701325|en"", ""7701325|es"", ""7606300|zh"", ""7171168|es"", ""7832329|es"", ""7866009|es"", ""7813911|es"", ""7603336|zh"", ""7832329|en""]",0.6666666666666667,zh
334754,zh-es,cuantos años dalton rapattoni,"[""7301452|en"", ""7301452|es"", ""7301452|zh""]","[""7301452|en"", ""7301452|zh"", ""7301452|es"", ""7606300|en"", ""7603336|en"", ""7893457|zh"", ""7603336|es"", ""7606300|es"", ""7430556|zh"", ""7249604|en""]",1.0,en
335020,zh-es,乔治e. 多大了罗斯， ph.d.,"[""7515256|en"", ""7515256|es"", ""7515256|zh""]","[""7515256|zh"", ""7515256|en"", ""7515256|es"", ""7842824|zh"", ""7606300|zh"", ""7430929|zh"", ""7902061|zh"", ""7358369|es"", ""7604715|zh"", ""7358369|en""]",0.16666666666666663,zh
335277,zh-es,janice dickinson几岁,"[""7344352|en"", ""7344352|es"", ""7344352|zh""]","[""7344352|zh"", ""7344352|en"", ""7344352|es"", ""7259526|es"", ""7259526|en"", ""7606300|en"", ""7259526|zh"", ""7606300|es"", ""7542123|zh"", ""7542123|en""]",0.75,zh
335367,zh-es,joe scarborough几岁,"[""8004401|en"", ""8004401|es"", ""8004401|zh""]","[""8004401|es"", ""8004401|en"", ""7902061|en"", ""7902061|es"", ""7902061|zh"", ""8004401|zh"", ""7606300|zh"", ""7946480|zh"", ""7138432|zh"", ""7448816|zh""]",0.6666666666666667,es
335404,zh-es,johnny今天几岁,"[""7345826|en"", ""7345826|es"", ""7345826|zh""]","[""7907059|zh"", ""7606300|es"", ""7606300|en"", ""7907059|es"", ""7907059|en"", ""7345826|zh"", ""7345826|es"", ""7606300|zh"", ""7345826|en"", ""7610928|es""]",0.5,zh
335419,zh-es,jordi nino polla多少岁,"[""47970|en"", ""47970|es"", ""47970|zh""]","[""47970|es"", ""47970|en"", ""47970|zh"", ""7097767|zh"", ""7606300|zh"", ""7345826|en"", ""7097767|es"", ""7902061|zh"", ""7345826|zh"", ""7907059|zh""]",0.75,es
335501,zh-es,kareem jabbar几岁,"[""5530733|en"", ""5530733|es"", ""5530733|zh""]","[""7798416|es"", ""7798416|en"", ""7798416|zh"", ""5530733|es"", ""5530733|en"", ""5530733|zh"", ""7612172|en"", ""7287518|zh"", ""7612172|es"", ""7612172|zh""]",0.6666666666666667,es
335542,zh-es,cuantos keenan tracey大了,"[""7730141|en"", ""7730141|es"", ""7730141|zh""]","[""7344571|en"", ""8003655|zh"", ""5264767|es"", ""7298577|en"", ""7730141|es"", ""7730141|en"", ""7344571|zh"", ""7730141|zh"", ""7344571|es"", ""7342561|zh""]",0.75,en
335597,zh-es,cuantos kiki dee岁,"[""7814188|en"", ""7814188|es"", ""7814188|zh""]","[""7814188|zh"", ""7814188|es"", ""7814188|en"", ""7603336|zh"", ""7603336|es"", ""7603336|en"", ""7461249|es"", ""7383399|zh"", ""7461249|en"", ""7383399|es""]",1.0,zh
335633,zh-es,kylie rogers几岁,"[""7311236|en"", ""7311236|es"", ""7311236|zh""]","[""7311236|en"", ""7814188|zh"", ""7311236|es"", ""7814188|es"", ""7814188|en"", ""7311236|zh"", ""7905651|en"", ""7728490|es"", ""7905651|es"", ""7728490|zh""]",0.6666666666666667,en
336270,zh-es,ray diaz几岁,"[""7996977|en"", ""7996977|es"", ""7996977|zh""]","[""7996977|en"", ""7996977|es"", ""7996977|zh"", ""7461249|en"", ""7383399|en"", ""7542951|zh"", ""7383399|zh"", ""7383399|es"", ""7814188|zh"", ""7301452|en""]",0.6666666666666667,en
336473,zh-es,cuantos seth curry岁,"[""7603777|en"", ""7603777|es"", ""7603777|zh""]","[""7603777|en"", ""7603777|es"", ""7603777|zh"", ""7095091|en"", ""7095091|es"", ""7814188|zh"", ""7603336|zh"", ""7078754|en"", ""7078754|es"", ""7208037|zh""]",1.0,en
336648,zh-es,taylor caniff多大了,"[""7472063|en"", ""7472063|es"", ""7472063|zh""]","[""7472063|en"", ""7472063|es"", ""7472063|zh"", ""7841817|es"", ""7841817|en"", ""7369727|zh"", ""7375209|es"", ""7996617|en"", ""7599140|es"", ""7759652|en""]",0.6,en
336684,zh-es,escuela medicina毕业的平均年龄是多少,"[""7899651|en"", ""7899651|es"", ""7899651|zh""]","[""7899651|es"", ""7899651|en"", ""7899651|zh"", ""7195268|es"", ""8004243|es"", ""7094670|es"", ""7195268|zh"", ""7094670|en"", ""7195268|en"", ""2937749|es""]",0.16666666666666663,es
336838,zh-es,cuantos tom selleck岁,"[""7668214|en"", ""7668214|es"", ""7668214|zh""]","[""7668214|es"", ""7668214|zh"", ""7668214|en"", ""7369727|zh"", ""7369727|en"", ""7369727|es"", ""7603336|es"", ""7603336|zh"", ""7341116|en"", ""7603336|en""]",1.0,es
336849,zh-es,cuantos tommy mac岁了,"[""7369727|en"", ""7369727|es"", ""7369727|zh""]","[""7369727|zh"", ""7369727|en"", ""7369727|es"", ""7287029|zh"", ""7668214|en"", ""7303460|zh"", ""7668214|es"", ""7858147|zh"", ""7668214|zh"", ""7612172|es""]",0.75,zh
336954,zh-es,wolfgang Puck几岁,"[""7341116|en"", ""7341116|es"", ""7341116|zh""]","[""7341116|zh"", ""7341116|en"", ""7341116|es"", ""7599140|zh"", ""7607918|en"", ""7856840|en"", ""7772401|en"", ""7607918|es"", ""7603336|zh"", ""7856840|es""]",0.6666666666666667,zh
33702,zh-es,硬木厨房地板的平均costo,"[""823854|en"", ""823854|es"", ""823854|zh""]","[""7921006|zh"", ""823854|zh"", ""7729552|zh"", ""823854|es"", ""823854|en"", ""7729552|en"", ""4271776|zh"", ""7355451|en"", ""7921006|en"", ""7921006|es""]",0.16666666666666663,zh
337148,zh-es,你的小狗应该多大才能recibir狂犬病疫苗,"[""7389316|en"", ""7389316|es"", ""7389316|zh""]","[""7389316|zh"", ""7076146|zh"", ""7493757|zh"", ""7389316|es"", ""7389316|en"", ""7723262|zh"", ""7076146|es"", ""7678643|zh"", ""7492451|zh"", ""7487520|zh""]",0.11111111111111116,zh
337209,zh-es,多少岁可以自己乘船ir cuenta,"[""7378072|en"", ""7378072|es"", ""7378072|zh""]","[""7378072|es"", ""7378072|en"", ""7378072|zh"", ""7333012|es"", ""7357406|es"", ""7333012|en"", ""7333012|zh"", ""7600169|en"", ""2368250|es"", ""7357406|zh""]",0.19999999999999996,es
33732,zh-es,心丝虫治疗的promedio费用,"[""4914191|en"", ""4914191|es"", ""4914191|zh""]","[""4914191|zh"", ""4914191|en"", ""4914191|es"", ""845865|en"", ""845865|zh"", ""7647035|zh"", ""7666869|zh"", ""7322948|zh"", ""845865|es"", ""7322948|es""]",0.16666666666666663,zh
