query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
397377,es,Definición de campo de internamiento,"[""7013150|en"", ""7013150|es"", ""7013150|zh""]","[""7013150|es"", ""7013150|en"", ""7856485|zh"", ""7403687|es"", ""7856485|es"", ""7676094|es"", ""7180528|en"", ""7188600|es"", ""7247547|es"", ""7458514|en""]",,es
397589,es,efectos secundarios de las inyecciones intramusculares,"[""7694788|en"", ""7694788|es"", ""7694788|zh""]","[""7337991|es"", ""7526867|es"", ""7694788|es"", ""7337991|en"", ""7694788|en"", ""7694788|zh"", ""7526867|en"", ""7526867|zh"", ""4631846|zh"", ""7337991|zh""]",,es
397594,es,intraoperatorio definido,"[""7585390|en"", ""7585390|es"", ""7585390|zh""]","[""7585390|es"", ""7585390|en"", ""7585390|zh"", ""7502452|es"", ""1052811|zh"", ""7502452|zh"", ""7417892|es"", ""7502452|en"", ""7895865|en"", ""7630475|en""]",,es
397657,es,definiciones introspectivas,"[""7414682|en"", ""7414682|es"", ""7414682|zh""]","[""7414682|es"", ""7414682|en"", ""7830900|zh"", ""7787801|zh"", ""7414682|zh"", ""7458514|en"", ""7886214|es"", ""7458514|zh"", ""7560487|zh"", ""7207112|es""]",,es
397673,es,definición de cultura inuit,"[""7640384|en"", ""7640384|es"", ""7640384|zh""]","[""7640384|en"", ""7640384|es"", ""7084934|zh"", ""7084934|es"", ""7640384|zh"", ""7649192|es"", ""7649192|en"", ""7344317|en"", ""7084934|en"", ""7504912|en""]",,en
397773,es,definición de invertebrados,"[""1610073|en"", ""1610073|es"", ""1610073|zh""]","[""1610073|es"", ""1610073|en"", ""7918976|en"", ""7815670|en"", ""7918976|es"", ""7726781|zh"", ""7815670|zh"", ""7204987|zh"", ""7105856|zh"", ""7726781|en""]",,es
397856,es,definición de fianza involuntaria,"[""7423417|en"", ""7423417|es"", ""7423417|zh""]","[""7423417|es"", ""7261869|es"", ""7423417|en"", ""7211811|es"", ""7423417|zh"", ""7261869|en"", ""7211811|en"", ""7128294|zh"", ""7211811|zh"", ""7390580|es""]",,es
397979,es,número de servicio al cliente de desempleo de iowa,"[""7712623|en"", ""7712623|es"", ""7712623|zh""]","[""7712623|es"", ""7712623|zh"", ""7712623|en"", ""7209267|zh"", ""7847485|zh"", ""7847485|es"", ""7209267|es"", ""7847485|en"", ""7175404|zh"", ""7847483|zh""]",,es
398456,es,irreprimible definición,"[""7613155|en"", ""7613155|es"", ""7613155|zh""]","[""7613155|es"", ""7613155|en"", ""7613155|zh"", ""7427449|es"", ""7299999|es"", ""7299999|en"", ""7427449|en"", ""7411721|zh"", ""8006164|es"", ""7469783|es""]",,es
399227,es,es 98 grados Fahrenheit normal para el embarazo,"[""7418431|en"", ""7418431|es"", ""7418431|zh""]","[""7418431|es"", ""7418431|zh"", ""7418431|en"", ""7985942|es"", ""7985942|en"", ""7985942|zh"", ""7340916|zh"", ""7340916|en"", ""7340916|es"", ""7931739|zh""]",,es
399302,es,¿Jordan es un cristiano?,"[""7487666|en"", ""7487666|es"", ""7487666|zh""]","[""7625749|zh"", ""7294368|zh"", ""7812373|zh"", ""7487666|es"", ""7598385|zh"", ""7487666|en"", ""7632872|zh"", ""7294368|en"", ""7487666|zh"", ""47970|zh""]",,zh
399364,es,¿Cuál es el número de pasaporte de EE.UU. SSN?,"[""7482805|en"", ""7482805|es"", ""7482805|zh""]","[""7482805|es"", ""7482805|en"", ""7702097|zh"", ""7702097|es"", ""7482805|zh"", ""3962815|es"", ""7702097|en"", ""268774|es"", ""7274419|es"", ""7274419|zh""]",,es
399414,es,es un plátano un alimento rico en proteínas,"[""7546744|en"", ""7546744|es"", ""7546744|zh""]","[""7707278|es"", ""7488908|es"", ""7707277|es"", ""7546744|es"", ""5563326|es"", ""7750801|es"", ""7418783|zh"", ""7638503|es"", ""7942756|zh"", ""7453289|zh""]",,es
399433,es,es un oso un herbívoro,"[""7582647|en"", ""7582647|es"", ""7582647|zh""]","[""7582647|es"", ""7967212|es"", ""7582647|en"", ""3548378|en"", ""3548378|es"", ""7523571|es"", ""7845492|en"", ""6851487|es"", ""7125266|zh"", ""6851487|en""]",,es
399580,es,es un cgm considerado equipo médico duradero,"[""7588043|en"", ""7588043|es"", ""7588043|zh""]","[""7588043|zh"", ""7588043|en"", ""7680828|zh"", ""7588043|es"", ""7680828|es"", ""7680828|en"", ""7626389|zh"", ""7131458|zh"", ""7809949|zh"", ""7700406|zh""]",,zh
399939,es,es una flor un organismo,"[""15766|en"", ""15766|es"", ""15766|zh""]","[""7224094|zh"", ""7471989|zh"", ""7746844|zh"", ""7478424|zh"", ""7891619|es"", ""6182047|zh"", ""7105404|zh"", ""7478006|zh"", ""7890819|zh"", ""7224101|zh""]",,zh
400079,es,es un tutor considerado fiduciario,"[""7658420|en"", ""7658420|es"", ""7658420|zh""]","[""7658420|es"", ""7106851|es"", ""7658420|zh"", ""7658420|en"", ""7261869|zh"", ""7313355|en"", ""7210590|es"", ""7313355|zh"", ""7313355|es"", ""7106851|zh""]",,es
400117,es,es un rendimiento porcentual más alto mejor,"[""7474760|en"", ""7474760|es"", ""7474760|zh""]","[""7474760|es"", ""7474760|zh"", ""7474760|en"", ""3690308|es"", ""7928675|zh"", ""7697113|zh"", ""7307771|es"", ""7697113|es"", ""7142739|zh"", ""7697113|en""]",,es
400136,es,es un diploma de educación en casa legal,"[""7529710|en"", ""7529710|es"", ""7529710|zh""]","[""7529710|zh"", ""7529710|es"", ""7529710|en"", ""7997696|es"", ""107739|zh"", ""107739|es"", ""107739|en"", ""7997696|en"", ""7573823|zh"", ""7372824|zh""]",,zh
400142,es,es un jacuzzi reembolsable por medicare,"[""7655517|en"", ""7655517|es"", ""7655517|zh""]","[""7655517|es"", ""7655517|en"", ""7655517|zh"", ""7471203|es"", ""7471203|zh"", ""7523401|en"", ""7187234|zh"", ""7798798|zh"", ""7471203|en"", ""7700513|zh""]",,es
40022,es,salario promedio por hora director de coro católico,"[""7322595|en"", ""7322595|es"", ""7322595|zh""]","[""7322595|es"", ""7322595|zh"", ""7322595|en"", ""7429278|zh"", ""7429278|es"", ""7429278|en"", ""7432506|zh"", ""7708814|zh"", ""7432506|es"", ""7695477|es""]",,es
400299,es,es una fuerza de entrada de carga,"[""7592840|en"", ""7592840|es"", ""7592840|zh""]","[""1907066|zh"", ""1907066|es"", ""7592840|zh"", ""7592840|es"", ""7748469|es"", ""7592840|en"", ""2177717|zh"", ""1907066|en"", ""7608346|zh"", ""7222808|zh""]",,zh
400374,es,¿Se considera una condena una condena de un tribunal de salud mental?,"[""7501477|en"", ""7501477|es"", ""7501477|zh""]","[""7501477|es"", ""7501477|en"", ""7501477|zh"", ""7691286|zh"", ""440977|zh"", ""7511610|zh"", ""7395889|zh"", ""7511610|en"", ""7205796|zh"", ""7207778|es""]",,es
400503,es,es una prueba de insulina no en ayunas precisa,"[""7431452|en"", ""7431452|es"", ""7431452|zh""]","[""7431452|zh"", ""7431452|es"", ""7431452|en"", ""443952|zh"", ""443952|es"", ""7857224|zh"", ""2437027|zh"", ""7365683|zh"", ""7364168|zh"", ""7577745|es""]",,zh
400625,es,es un fotón absorbido por pigmentos,"[""751120|en"", ""751120|es"", ""751120|zh""]","[""751120|es"", ""751120|en"", ""751120|zh"", ""7680252|es"", ""7100726|zh"", ""7680252|en"", ""672820|zh"", ""2784736|zh"", ""7680252|zh"", ""672820|en""]",,es
400745,es,¿Es una erupción un síntoma de estreptococo?,"[""7421835|en"", ""7421835|es"", ""7421835|zh""]","[""7421835|es"", ""5840437|es"", ""7431204|es"", ""7406296|zh"", ""7431204|zh"", ""7103054|es"", ""7421835|en"", ""7677110|en"", ""7677110|es"", ""817137|zh""]",,es
400776,es,es una remisión requerida para wellcare medicaid,"[""7527361|en"", ""7527361|es"", ""7527361|zh""]","[""7527361|es"", ""7527361|en"", ""104622|zh"", ""7505311|zh"", ""7527361|zh"", ""7420743|zh"", ""1442920|zh"", ""7420743|es"", ""7096647|en"", ""7505311|en""]",,es
40088,es,salario promedio de un decorador de interiores en seattle,"[""7399514|en"", ""7399514|es"", ""7399514|zh""]","[""7399514|es"", ""7399514|en"", ""7399514|zh"", ""7348560|es"", ""7348560|en"", ""1228632|en"", ""7330207|en"", ""7802490|es"", ""1228632|es"", ""7348560|zh""]",,es
400905,es,es un caballo de condado más grande que un clydesdale,"[""7446228|en"", ""7446228|es"", ""7446228|zh""]","[""7446228|es"", ""7446228|zh"", ""7594460|zh"", ""7446228|en"", ""7465839|zh"", ""7344571|zh"", ""7397496|zh"", ""7928032|zh"", ""7465839|es"", ""7465839|en""]",,es
400912,es,es una prueba de adn entre hermanos suficiente para demostrar la paternidad,"[""7617872|en"", ""7617872|es"", ""7617872|zh""]","[""7617872|es"", ""7617872|zh"", ""7617872|en"", ""7367802|en"", ""7367802|es"", ""7367802|zh"", ""983553|zh"", ""7510840|es"", ""7747092|zh"", ""7356893|zh""]",,es
401968,es,es el ingreso de la pensión alimenticia,"[""7449384|en"", ""7449384|es"", ""7449384|zh""]","[""7449384|es"", ""7756518|zh"", ""7559905|zh"", ""7559905|en"", ""7449384|en"", ""7416986|es"", ""7416986|zh"", ""42497|zh"", ""7358018|zh"", ""1503954|zh""]",,es
402516,es,es una garza un carnívoro,"[""7476737|en"", ""7476737|es"", ""7476737|zh""]","[""7476737|es"", ""7582647|en"", ""7560040|es"", ""7582647|zh"", ""3548378|zh"", ""7124444|es"", ""7306816|zh"", ""7582647|es"", ""7622831|zh"", ""7832893|zh""]",,es
402572,es,¿Se considera un esr un hemocultivo?,"[""7651243|en"", ""7651243|es"", ""7651243|zh""]","[""7355485|zh"", ""7178409|es"", ""7450249|zh"", ""1062868|es"", ""7355485|en"", ""7651243|zh"", ""7651243|en"", ""7866774|es"", ""7178409|en"", ""7651243|es""]",,zh
402700,es,es un ecosistema oceánico,"[""7416742|en"", ""7416742|es"", ""7416742|zh""]","[""7416742|es"", ""7416742|zh"", ""7416742|en"", ""7263764|zh"", ""7168876|es"", ""7272724|es"", ""7767920|zh"", ""7935741|zh"", ""7272724|zh"", ""7186143|zh""]",,es
402705,es,es un neutro abierto peligroso,"[""7665167|en"", ""7665167|es"", ""7665167|zh""]","[""7665167|es"", ""7665167|en"", ""7665167|zh"", ""7337946|zh"", ""7526973|zh"", ""7459633|zh"", ""7725198|zh"", ""7307998|zh"", ""7135380|zh"", ""7748280|zh""]",,es
402954,es,¿El agua antioxidante es buena para ti?,"[""7674152|en"", ""7674152|es"", ""7674152|zh""]","[""7713156|es"", ""7713156|en"", ""7343502|es"", ""7343499|es"", ""7674152|en"", ""7343502|zh"", ""7674152|es"", ""7343499|zh"", ""7343499|en"", ""7343502|en""]",,es
403015,es,¿Es aol desktop gold seguro?,"[""7590717|en"", ""7590717|es"", ""7590717|zh""]","[""7590717|en"", ""7590717|zh"", ""7590717|es"", ""7177755|en"", ""7756426|en"", ""7536264|zh"", ""7072264|zh"", ""7303131|zh"", ""2462113|zh"", ""7145062|zh""]",,en
403107,es,¿La compota de manzana es buena para el estreñimiento?,"[""7601073|en"", ""7601073|es"", ""7601073|zh""]","[""7601073|es"", ""7246495|es"", ""7980638|zh"", ""7148584|es"", ""7942753|es"", ""1809322|es"", ""3222326|es"", ""7942756|es"", ""7246495|en"", ""7980638|en""]",,es
403387,es,la aspirina es buena para los perros,"[""7502403|en"", ""7502403|es"", ""7502403|zh""]","[""7502403|es"", ""7502403|en"", ""7502403|zh"", ""5021595|es"", ""7455812|es"", ""7455812|zh"", ""7455812|en"", ""7904151|es"", ""5021595|en"", ""1033337|zh""]",,es
403633,es,es avg free antivirus seguro,"[""7620371|en"", ""7620371|es"", ""7620371|zh""]","[""7620371|en"", ""7620371|zh"", ""7620371|es"", ""7873538|zh"", ""7608273|en"", ""7590717|zh"", ""7234440|zh"", ""7590717|en"", ""7608272|zh"", ""7183312|zh""]",,en
404038,es,¿Es saludable el estofado de ternera?,"[""7452294|en"", ""7452294|es"", ""7452294|zh""]","[""7452294|es"", ""7765948|zh"", ""7317603|es"", ""7626057|es"", ""7765948|en"", ""7626057|zh"", ""7626055|es"", ""7626055|zh"", ""7765948|es"", ""7394132|es""]",,es
404051,es,¿La cerveza o el vino engordan más?,"[""7689210|en"", ""7689210|es"", ""7689210|zh""]","[""7689210|es"", ""7689210|zh"", ""7697701|zh"", ""7689210|en"", ""7697701|es"", ""7757543|zh"", ""7697701|en"", ""7757543|en"", ""7409612|en"", ""7409612|zh""]",,es
404058,es,¿Es seguro el jugo de remolacha en polvo?,"[""7549446|en"", ""7549446|es"", ""7549446|zh"", ""7549447|en"", ""7549447|es"", ""7549447|zh""]","[""7549446|es"", ""7549447|es"", ""7902177|es"", ""7206269|zh"", ""7480958|zh"", ""7836035|en"", ""1312177|es"", ""7279432|zh"", ""7546744|zh"", ""5601783|zh""]",,es
404585,es,¿El agua hirviendo es buena para desinfectar los frascos de vino?,"[""7537537|en"", ""7537537|es"", ""7537537|zh""]","[""7537537|es"", ""7537537|en"", ""7537537|zh"", ""7451007|zh"", ""7451007|en"", ""6421434|es"", ""7451007|es"", ""7665038|zh"", ""7665038|en"", ""7719133|zh""]",,es
40495,es,precio medio de un cambio de fluido de transmisión mercedes,"[""3354945|en"", ""3354945|es"", ""3354945|zh""]","[""3354945|en"", ""3354945|es"", ""3354945|zh"", ""1527073|zh"", ""7363818|zh"", ""7199314|zh"", ""7999178|zh"", ""6638991|zh"", ""7937435|zh"", ""7078878|zh""]",,en
404993,es,es un panecillo ácido o alcalótico,"[""7495509|en"", ""7495509|es"", ""7495509|zh""]","[""7442986|en"", ""7135380|zh"", ""7623541|zh"", ""7442986|es"", ""7135380|es"", ""764823|zh"", ""7224951|zh"", ""7619328|zh"", ""7550270|zh"", ""7649307|zh""]",,en
405029,es,¿Quemar incienso es perjudicial para la salud?,"[""7563566|en"", ""7563566|es"", ""7563566|zh""]","[""7563566|es"", ""7563566|en"", ""7563566|zh"", ""7684570|es"", ""7916976|es"", ""7684570|zh"", ""7448262|es"", ""7916976|en"", ""7916976|zh"", ""7654720|es""]",,es
405139,es,¿El repollo está a dieta para la gota?,"[""1312177|en"", ""1312177|es"", ""1312177|zh""]","[""1550347|es"", ""7902177|es"", ""1312177|es"", ""1359287|es"", ""3236614|es"", ""7865541|es"", ""7797495|en"", ""7264376|zh"", ""7784024|es"", ""7339576|es""]",,es
405238,es,es callahan un nombre irlandés,"[""7669618|en"", ""7669618|es"", ""7669618|zh""]","[""7669618|es"", ""7669618|en"", ""7669618|zh"", ""7227570|es"", ""7227570|en"", ""7227570|zh"", ""7647299|zh"", ""7767011|zh"", ""7461697|es"", ""7674619|es""]",,es
405517,es,es carla hall afroamericana,"[""7444477|en"", ""7444477|es"", ""7444477|zh""]","[""7444477|zh"", ""7444477|en"", ""7444477|es"", ""7259336|en"", ""7720292|zh"", ""7259336|zh"", ""7612893|zh"", ""7257320|zh"", ""7724670|en"", ""7355808|zh""]",,zh
405737,es,es la cefepima una cefalosporina,"[""7575861|en"", ""7575861|es"", ""7575861|zh""]","[""7575861|es"", ""7575861|en"", ""7862508|en"", ""7862508|es"", ""7683576|es"", ""7984340|zh"", ""8004854|zh"", ""7969020|zh"", ""7452458|zh"", ""7683576|zh""]",,es
406277,es,es clorifilo en obleas de algas,"[""7483867|en"", ""7483867|es"", ""7483867|zh""]","[""7272724|es"", ""7272724|en"", ""7272724|zh"", ""7874187|zh"", ""7303589|es"", ""7208994|zh"", ""7303589|zh"", ""7303589|en"", ""7874187|en"", ""7402692|zh""]",,es
406315,es,¿Chris Pine firmó para la secuela de Wonder Woman?,"[""5972440|en"", ""5972440|es"", ""5972440|zh""]","[""5972440|es"", ""5972440|en"", ""7824465|en"", ""5972440|zh"", ""7824465|es"", ""7824465|zh"", ""7824464|en"", ""1663521|es"", ""7126053|es"", ""7727630|es""]",,es
406523,es,es la clindamicina un derivado de la penicilina,"[""7665522|en"", ""7665522|es"", ""7665522|zh""]","[""7665522|es"", ""7665522|en"", ""7665522|zh"", ""7596756|es"", ""7596756|en"", ""7542773|zh"", ""7510765|zh"", ""7575861|zh"", ""7575861|es"", ""5555736|zh""]",,es
406576,es,es el trébol bueno para la erosión,"[""7413355|en"", ""7413355|es"", ""7413355|zh""]","[""7403224|es"", ""7413355|es"", ""7413355|en"", ""7413355|zh"", ""7433767|en"", ""7241812|en"", ""7241812|zh"", ""7270460|zh"", ""7246311|zh"", ""7246311|en""]",,es
406696,es,¿El aceite de coco es bueno para la candidiasis?,"[""7702428|en"", ""7702428|es"", ""7702428|zh""]","[""7702428|es"", ""1733702|es"", ""7702428|en"", ""1733702|en"", ""7312317|es"", ""7702428|zh"", ""1733702|zh"", ""7825287|es"", ""7825287|en"", ""7749954|es""]",,es
406748,es,es la codeína altamente adictiva,"[""7625259|en"", ""7625259|es"", ""7625259|zh""]","[""7625259|es"", ""7625259|en"", ""7625259|zh"", ""7173651|en"", ""7173651|zh"", ""7648407|zh"", ""7173651|es"", ""7135691|zh"", ""7846439|es"", ""7648407|es""]",,es
406839,es,es el colágeno bueno para el intestino,"[""7623383|en"", ""7623383|es"", ""7623383|zh""]","[""7623383|es"", ""7623383|en"", ""886795|es"", ""7163459|es"", ""886795|en"", ""7623383|zh"", ""7163459|en"", ""7688790|en"", ""886795|zh"", ""7688790|es""]",,es
406917,es,es la comodidad es más,"[""7470660|en"", ""7470660|es"", ""7470660|zh""]","[""7422204|zh"", ""7170449|zh"", ""7422204|es"", ""7482926|zh"", ""7421447|en"", ""7819429|zh"", ""7400016|es"", ""7697199|zh"", ""7400016|zh"", ""7482926|en""]",,zh
406937,es,¿Se reconoce el matrimonio de derecho consuetudinario en Ohio?,"[""7497033|en"", ""7497033|es"", ""7497033|zh""]","[""7497033|es"", ""7497033|en"", ""7497033|zh"", ""7895460|es"", ""7787972|zh"", ""7895460|zh"", ""7218889|es"", ""7183484|es"", ""7896375|es"", ""5898158|es""]",,es
406974,es,es un crecimiento exponencial de interés compuesto,"[""7480492|en"", ""7480492|es"", ""7480492|zh"", ""7480498|en"", ""7480498|es"", ""7480498|zh""]","[""7480498|es"", ""7480492|es"", ""7480498|en"", ""7554789|zh"", ""7480492|en"", ""7480492|zh"", ""7697113|en"", ""7929410|zh"", ""7188993|en"", ""6115458|es""]",,es
407018,es,es la salchicha conecuh sin gluten,"[""7516803|en"", ""7516803|es"", ""7516803|zh""]","[""7516803|en"", ""7516803|es"", ""7426045|zh"", ""7426045|es"", ""7516803|zh"", ""7696396|es"", ""7696396|en"", ""7696396|zh"", ""7546744|zh"", ""7481441|es""]",,en
407237,es,¿Se usa la seda de maíz para cualquier cosa?,"[""7703390|en"", ""7703390|es"", ""7703390|zh""]","[""7703390|es"", ""7703390|en"", ""7661499|es"", ""3900009|es"", ""7251041|zh"", ""7918430|es"", ""1097403|es"", ""7459720|en"", ""7279432|es"", ""3900009|zh""]",,es
407357,es,es cpap es procedimiento o medicación,"[""7574509|en"", ""7574509|es"", ""7574509|zh"", ""7574513|en"", ""7574513|es"", ""7574513|zh""]","[""7574513|zh"", ""7574513|en"", ""7574509|zh"", ""7574509|en"", ""7574513|es"", ""7379651|zh"", ""7574509|es"", ""7379651|es"", ""7379651|en"", ""1317213|zh""]",,zh
407483,es,es vinilo cricut autoadhesivo,"[""7597044|en"", ""7597044|es"", ""7597044|zh""]","[""7597044|en"", ""7597044|es"", ""7597044|zh"", ""7189844|zh"", ""7901437|zh"", ""7871055|es"", ""7757491|es"", ""7459060|zh"", ""7871055|zh"", ""7206664|en""]",,en
407497,es,¿Es crmo un trastorno inmunológico?,"[""7628200|en"", ""7628200|es"", ""7628200|zh""]","[""7628200|zh"", ""7628200|es"", ""7628200|en"", ""7239911|zh"", ""3624309|es"", ""7675756|es"", ""3624309|zh"", ""7643287|zh"", ""7415211|zh"", ""7424412|zh""]",,zh
407619,es,es el curry en polvo saludable,"[""7449495|en"", ""7449495|es"", ""7449495|zh""]","[""7449495|es"", ""7449495|en"", ""7449495|zh"", ""7343474|en"", ""5482313|es"", ""7343474|zh"", ""5482313|en"", ""7343474|es"", ""7339576|es"", ""402281|zh""]",,es
40769,es,precio medio de la quimioterapia,"[""7862582|en"", ""7862582|es"", ""7862582|zh""]","[""7862582|es"", ""7862582|en"", ""7862582|zh"", ""7966380|es"", ""7966380|zh"", ""7966380|en"", ""7987323|es"", ""7322948|zh"", ""7987323|zh"", ""7343704|zh""]",,es
407713,es,es república checa parte de cee,"[""7555364|en"", ""7555364|es"", ""7555364|zh""]","[""7555364|en"", ""7555364|es"", ""7555364|zh"", ""795960|zh"", ""795960|en"", ""795960|es"", ""5691446|zh"", ""7927061|es"", ""428683|zh"", ""7961544|zh""]",,en
408563,es,es perro el cazarrecompensas casado con beth,"[""2322244|en"", ""2322244|es"", ""2322244|zh""]","[""2322244|en"", ""2322244|es"", ""2322244|zh"", ""7535439|zh"", ""7535439|en"", ""7602049|zh"", ""7776014|zh"", ""4783316|zh"", ""7535439|es"", ""7602049|en""]",,en
408573,es,¿Es efectivo el promedio de costos en dólares?,"[""7683717|en"", ""7683717|es"", ""7683717|zh""]","[""7683717|es"", ""7683717|zh"", ""7442544|zh"", ""7541398|es"", ""7615545|es"", ""7683717|en"", ""6350737|zh"", ""7538782|zh"", ""7176679|es"", ""7442544|es""]",,es
408674,es,¿Es seguro el centro de Cancún?,"[""7526830|en"", ""7526830|es"", ""7526830|zh""]","[""7526830|es"", ""7526830|en"", ""7526830|zh"", ""7640577|es"", ""7230482|en"", ""7640577|en"", ""7230482|es"", ""7830542|zh"", ""7230482|zh"", ""7830542|en""]",,es
408765,es,Beber demasiada agua es malo para la presión arterial alta.,"[""1987259|en"", ""1987259|es"", ""1987259|zh""]","[""1987259|zh"", ""1987259|en"", ""1987259|es"", ""7880490|en"", ""7880490|es"", ""7336289|es"", ""7104425|zh"", ""7880490|zh"", ""7124631|es"", ""7728910|zh""]",,zh
409274,es,¿Ellen y Portia se están divorciando?,"[""7716653|en"", ""7716653|es"", ""7716653|zh""]","[""7716653|en"", ""7716653|es"", ""7716653|zh"", ""7569446|zh"", ""7864039|en"", ""7864039|es"", ""7864039|zh"", ""7761850|zh"", ""7229591|zh"", ""7569446|en""]",,en
409543,es,¿Es judía la esposa de Eric Trump?,"[""7582568|en"", ""7582568|es"", ""7582568|zh""]","[""7582568|es"", ""7582568|zh"", ""4767078|es"", ""4767078|en"", ""7582568|en"", ""4767078|zh"", ""7761845|zh"", ""7761845|en"", ""7761845|es"", ""7573749|zh""]",,es
409551,es,es ernakulam kerala una ciudad en la india,"[""7578076|en"", ""7578076|es"", ""7578076|zh""]","[""7578076|en"", ""7578076|es"", ""7578076|zh"", ""7117933|zh"", ""7117933|en"", ""762620|es"", ""7269839|es"", ""7710966|en"", ""7121519|en"", ""7598159|es""]",,en
409678,es,es la euforbia invasiva,"[""7465250|en"", ""7465250|es"", ""7465250|zh""]","[""7465250|en"", ""7465250|es"", ""7465250|zh"", ""7891626|en"", ""408814|zh"", ""7690260|en"", ""6913169|zh"", ""7891619|en"", ""7459232|en"", ""7459232|es""]",,en
409741,es,es un archivo .csv de Excel,"[""7617741|en"", ""7617741|es"", ""7617741|zh""]","[""7617741|es"", ""7617741|en"", ""7617741|zh"", ""7460471|es"", ""7460471|zh"", ""7460471|en"", ""2117531|en"", ""7643317|zh"", ""7493372|zh"", ""7069692|zh""]",,es
409887,es,¿Se paga una licencia familiar para cuidar a un miembro de la familia?,"[""7538938|en"", ""7538938|es"", ""7538938|zh""]","[""7538938|es"", ""7538938|en"", ""7538938|zh"", ""7700513|zh"", ""7700513|en"", ""7446731|es"", ""7535365|en"", ""7449384|zh"", ""7700513|es"", ""7604187|en""]",,es
410420,es,¿Es la intoxicación alimentaria una enfermedad?,"[""586360|en"", ""586360|es"", ""586360|zh""]","[""586360|es"", ""586360|zh"", ""586360|en"", ""7165746|zh"", ""7165746|es"", ""7170528|es"", ""7438122|es"", ""7354067|es"", ""7165746|en"", ""7354067|en""]",,es
410515,es,es el fracking ilegal,"[""7514725|en"", ""7514725|es"", ""7514725|zh""]","[""7514725|en"", ""7514725|es"", ""7514725|zh"", ""3254263|en"", ""7797828|zh"", ""7229551|en"", ""7665943|zh"", ""7903338|zh"", ""3254263|zh"", ""7086274|zh""]",,en
410597,es,¿Es la frenotomía un procedimiento médico?,"[""7492432|en"", ""7492432|es"", ""7492432|zh""]","[""7492432|es"", ""7492432|en"", ""7416614|zh"", ""7502452|zh"", ""7470292|zh"", ""7502452|es"", ""7630475|es"", ""7502452|en"", ""7208950|en"", ""4707882|es""]",,es
410706,es,es hongos eucariotas,"[""7680385|en"", ""7680385|es"", ""7680385|zh""]","[""7680385|es"", ""15766|es"", ""15766|en"", ""7680385|en"", ""1202929|zh"", ""5009404|en"", ""632215|zh"", ""7272724|zh"", ""7272724|en"", ""7680385|zh""]",,es
410760,es,es la gabapentina buena para la esclerosis múltiple,"[""7708301|en"", ""7708301|es"", ""7708301|zh""]","[""7708301|en"", ""7708301|es"", ""8007045|en"", ""8007045|es"", ""7173331|en"", ""7173331|es"", ""7196932|es"", ""7500189|en"", ""7207740|en"", ""7196932|zh""]",,en
410761,es,es la gabapentina dañina,"[""7500189|en"", ""7500189|es"", ""7500189|zh""]","[""7708301|en"", ""7708301|es"", ""8007045|en"", ""7500189|en"", ""7173331|en"", ""7142176|es"", ""7173331|es"", ""8007045|es"", ""7708301|zh"", ""7142176|en""]",,en
410970,es,es en general más alto que mayor,"[""7480251|en"", ""7480251|es"", ""7480251|zh""]","[""7456618|zh"", ""7456618|es"", ""7456618|en"", ""7246143|en"", ""7206684|zh"", ""7246143|es"", ""7728120|en"", ""7246143|zh"", ""3565043|zh"", ""7916128|es""]",,zh
411182,es,¿Está Glen Campbell viva?,"[""7681763|en"", ""7681763|es"", ""7681763|zh""]","[""7681763|es"", ""7681763|zh"", ""7681763|en"", ""7335515|zh"", ""7821807|es"", ""7335515|es"", ""7335515|en"", ""7760780|es"", ""7612893|es"", ""7612893|en""]",,es
41120,es,pena de prisión promedio por robo a un banco,"[""7337538|en"", ""7337538|es"", ""7337538|zh""]","[""7337538|es"", ""7337538|en"", ""7337538|zh"", ""7368942|es"", ""7368942|zh"", ""7368942|en"", ""7552407|es"", ""7187564|es"", ""7187564|zh"", ""7104678|zh""]",,es
411284,es,es el glucógeno almacenado dentro del cuerpo,"[""634276|en"", ""634276|es"", ""634276|zh""]","[""7666404|en"", ""7781959|es"", ""7781959|en"", ""7666404|es"", ""7666404|zh"", ""7625641|zh"", ""7985996|en"", ""7985996|es"", ""7308739|zh"", ""634276|en""]",,en
411357,es,¿La gonorrea es contagiosa después del tratamiento?,"[""7577482|en"", ""7577482|es"", ""7577482|zh"", ""7577483|en"", ""7577483|es"", ""7577483|zh""]","[""7392602|es"", ""7577482|es"", ""7577483|es"", ""7392602|en"", ""7577482|en"", ""7577483|en"", ""7315716|zh"", ""7315716|en"", ""3039982|zh"", ""3039982|es""]",,es
411367,es,¿Google está bloqueado en China?,"[""7633642|en"", ""7633642|es"", ""7633642|zh""]","[""7633642|en"", ""7633642|es"", ""7633642|zh"", ""7418884|en"", ""7418884|es"", ""7418884|zh"", ""7282031|zh"", ""7282031|en"", ""7282031|es"", ""7274990|zh""]",,en
411691,es,es el entrenamiento de un tutor,"[""7493710|en"", ""7493710|es"", ""7493710|zh""]","[""7405394|zh"", ""7405394|es"", ""7590811|en"", ""7972891|zh"", ""7590811|es"", ""7972893|zh"", ""7405394|en"", ""7658420|es"", ""1639706|zh"", ""7322754|es""]",,zh
