query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
1100798,zh,epf 客户服务号码,"[""7123051|en"", ""7123051|es"", ""7123051|zh""]","[""7123051|zh"", ""7123051|es"", ""7123051|en"", ""7903312|zh"", ""7903312|en"", ""7903312|es"", ""7640001|zh"", ""7330109|en"", ""7546654|zh"", ""7900474|zh""]",,zh
1100802,zh,酵素小孩定义,"[""7122592|en"", ""7122592|es"", ""7122592|zh""]","[""7122592|es"", ""7122592|zh"", ""7432951|es"", ""7122592|en"", ""7342369|zh"", ""2000768|en"", ""7572142|zh"", ""7246550|zh"", ""7977264|zh"", ""7410279|es""]",,es
1100812,zh,恩斯科股价,"[""7121497|en"", ""7121497|es"", ""7121497|zh""]","[""7121497|zh"", ""7121497|en"", ""7121497|es"", ""7403676|zh"", ""7072701|zh"", ""7403676|es"", ""7926959|zh"", ""7567576|es"", ""7289293|es"", ""7543636|es""]",,zh
1100813,zh,enrique 在英语中是什么意思,"[""7121375|en"", ""7121375|es"", ""7121375|zh""]","[""7121375|en"", ""7121375|zh"", ""7121375|es"", ""7226814|zh"", ""7676094|es"", ""7285492|zh"", ""7226814|en"", ""7285492|es"", ""7850739|es"", ""7346776|zh""]",,en
1100815,zh,谜价美元,"[""7121147|en"", ""7121147|es"", ""7121147|zh""]","[""7121147|es"", ""7121147|zh"", ""7121147|en"", ""7087089|zh"", ""7831820|es"", ""7831820|en"", ""7290835|es"", ""7700562|es"", ""7196698|es"", ""7841152|en""]",,es
1100827,zh,飞地经济定义,"[""7119875|en"", ""7119875|es"", ""7119875|zh""]","[""7119875|zh"", ""7191778|en"", ""7191778|zh"", ""7733332|zh"", ""7108515|zh"", ""7734439|es"", ""7191778|es"", ""7733332|en"", ""7108515|en"", ""8004454|es""]",,zh
1100828,zh,封装定义,"[""7119756|en"", ""7119756|es"", ""7119756|zh""]","[""7119756|zh"", ""7119756|es"", ""7119756|en"", ""7239710|zh"", ""7881110|zh"", ""7482827|zh"", ""7239710|en"", ""7440370|zh"", ""7630225|es"", ""7880999|zh""]",,zh
1100831,zh,情绪定义,"[""7119416|en"", ""7119416|es"", ""7119416|zh""]","[""7119416|en"", ""7119416|es"", ""7119416|zh"", ""7407292|zh"", ""7200090|en"", ""7984254|en"", ""7100523|en"", ""7171844|zh"", ""7382173|zh"", ""7100523|es""]",,en
1100836,zh,排放量，利顿，电话号码,"[""7118824|en"", ""7118824|es"", ""7118824|zh""]","[""7732156|zh"", ""7116854|zh"", ""7116854|es"", ""7116854|en"", ""7091344|zh"", ""7118824|en"", ""7118824|es"", ""7732156|en"", ""7732156|es"", ""7091344|es""]",,zh
1100838,zh,酋长国定义,"[""7118597|en"", ""7118597|es"", ""7118597|zh""]","[""7118597|zh"", ""7118597|en"", ""7118597|es"", ""7119875|zh"", ""7419713|es"", ""7209295|es"", ""7878622|es"", ""7178393|zh"", ""7181467|zh"", ""7209295|en""]",,zh
1100841,zh,消炎药定义,"[""7118248|en"", ""7118248|es"", ""7118248|zh""]","[""7118248|zh"", ""7118248|en"", ""7118248|es"", ""7596756|en"", ""7596756|es"", ""7123157|es"", ""7575861|en"", ""7596756|zh"", ""7675199|zh"", ""7542773|zh""]",,zh
1100847,zh,elevit 福利,"[""7117654|en"", ""7117654|es"", ""7117654|zh"", ""7117661|en"", ""7117661|es"", ""7117661|zh""]","[""7778098|zh"", ""7164681|en"", ""7182573|zh"", ""7335442|es"", ""7778098|en"", ""7778098|es"", ""7175331|zh"", ""7335442|en"", ""7864927|zh"", ""7524544|zh""]",,zh
1100850,zh,电子书定义,"[""7117325|en"", ""7117325|es"", ""7117325|zh""]","[""7117325|en"", ""7117325|es"", ""7117325|zh"", ""7522375|zh"", ""7534089|en"", ""7496461|en"", ""804081|zh"", ""804081|en"", ""2158081|zh"", ""6025075|zh""]",,en
1100851,zh,我们的电视遥控器中使用的电磁波,"[""7117207|en"", ""7117207|es"", ""7117207|zh""]","[""7117207|zh"", ""7117207|es"", ""7414858|zh"", ""7979664|zh"", ""7979663|zh"", ""7775710|es"", ""7775710|zh"", ""7775710|en"", ""7117207|en"", ""7207945|zh""]",,zh
1100854,zh,电动船电话号码,"[""7116854|en"", ""7116854|es"", ""7116854|zh""]","[""7116854|zh"", ""7116854|en"", ""7116854|es"", ""7630446|zh"", ""7732156|zh"", ""7742232|zh"", ""7732156|es"", ""7546654|zh"", ""7472671|es"", ""7472671|zh""]",,zh
1100859,zh,射血分数数,"[""7116305|en"", ""7116305|es"", ""7116305|zh""]","[""7116305|zh"", ""7235691|zh"", ""3871006|zh"", ""7116305|en"", ""7453035|zh"", ""3871006|es"", ""7116305|es"", ""7455132|es"", ""3871006|en"", ""7142565|en""]",,zh
1100876,zh,饮食中过多铜的影响,"[""7114379|en"", ""7114379|es"", ""7114379|zh""]","[""7114379|zh"", ""7114379|en"", ""7114379|es"", ""7470763|en"", ""7470763|zh"", ""7409132|zh"", ""7470763|es"", ""1635359|zh"", ""7691254|zh"", ""7409132|en""]",,zh
1100891,zh,粮食生产对环境的影响,"[""7112776|en"", ""7112776|es"", ""7112776|zh""]","[""7112776|zh"", ""7112776|en"", ""7112776|es"", ""7336730|zh"", ""7255437|zh"", ""7796444|es"", ""7862703|zh"", ""7796444|zh"", ""1097403|es"", ""7626057|es""]",,zh
1100932,zh,经济占用定义,"[""7108515|en"", ""7108515|es"", ""7108515|zh""]","[""7108515|zh"", ""7108515|en"", ""7108515|es"", ""7671625|zh"", ""7870839|es"", ""7870839|en"", ""7671625|es"", ""7131026|zh"", ""7191778|en"", ""7191778|es""]",,zh
1100941,zh,多吃什么可以预防心脏病,"[""7107527|en"", ""7107527|es"", ""7107527|zh"", ""7107534|en"", ""7107534|es"", ""7107534|zh""]","[""7107534|zh"", ""7107534|en"", ""7107534|es"", ""7942753|zh"", ""7646548|zh"", ""7343499|zh"", ""7301189|en"", ""7646548|en"", ""7942753|en"", ""7301189|es""]",,zh
1100945,zh,宽松定义,"[""7107094|en"", ""7107094|es"", ""7107094|zh""]","[""7746404|zh"", ""7107094|zh"", ""7733332|en"", ""7367716|zh"", ""7630225|zh"", ""7630225|en"", ""7210232|zh"", ""7993599|es"", ""7107094|en"", ""7188873|zh""]",,zh
1100947,zh,地震事实,"[""7106969|en"", ""7106969|es"", ""7106969|zh""]","[""7106969|zh"", ""7106969|es"", ""7215303|es"", ""7106969|en"", ""7215303|zh"", ""7215303|en"", ""7122091|zh"", ""7122091|es"", ""7825925|zh"", ""7277321|zh""]",,zh
1100991,zh,十二指肠炎食管炎症状,"[""7103054|en"", ""7103054|es"", ""7103054|zh"", ""7103057|en"", ""7103057|es"", ""7103057|zh""]","[""7103057|zh"", ""7125411|zh"", ""6263010|zh"", ""7550270|zh"", ""7125409|zh"", ""7103054|zh"", ""7103057|es"", ""7103057|en"", ""7125411|en"", ""7550270|en""]",,zh
1101001,zh,剑桥公爵地址,"[""7102160|en"", ""7102160|es"", ""7102160|zh""]","[""7102160|zh"", ""7233959|zh"", ""7495093|zh"", ""7102160|es"", ""7102160|en"", ""7495093|en"", ""7495093|es"", ""7233959|es"", ""7248176|es"", ""7521763|zh""]",,zh
1101015,zh,股权的另一个名称是,"[""7100701|en"", ""7100701|es"", ""7100701|zh""]","[""7137663|zh"", ""7157744|zh"", ""7241543|zh"", ""7300227|es"", ""7908564|zh"", ""7313355|es"", ""7100701|en"", ""7962914|zh"", ""7080267|es"", ""7080267|zh""]",,zh
1101022,zh,鼓泵类型定义,"[""7099897|en"", ""7099897|es"", ""7099897|zh""]","[""7099897|zh"", ""7099897|en"", ""7099897|es"", ""7655827|zh"", ""5840417|en"", ""7655827|en"", ""5840417|zh"", ""7833910|zh"", ""7833911|zh"", ""7592840|zh""]",,zh
1101027,zh,投影定义,"[""7099576|en"", ""7099576|es"", ""7099576|zh""]","[""5733280|es"", ""7099576|es"", ""7392084|zh"", ""7615593|zh"", ""705554|es"", ""7522375|es"", ""7099576|zh"", ""7956866|zh"", ""7522375|zh"", ""7560881|zh""]",,es
1101033,zh,受票人定义,"[""7098904|en"", ""7098904|es"", ""7098904|zh""]","[""7098904|zh"", ""7607478|zh"", ""7607478|es"", ""7396947|zh"", ""7607478|en"", ""7462294|zh"", ""7396947|en"", ""7147274|zh"", ""7462294|es"", ""7200220|zh""]",,zh
1101037,zh,天龙座定义,"[""576104|en"", ""576104|es"", ""576104|zh""]","[""7967368|zh"", ""7757795|es"", ""7332881|zh"", ""7231901|zh"", ""7571470|zh"", ""7732916|zh"", ""7802322|zh"", ""576104|en"", ""7530107|zh"", ""7864627|zh""]",,zh
1101042,zh,博士。沙比尔乔杜里 NPI 数,"[""7097871|en"", ""7097871|es"", ""7097871|zh""]","[""7097871|zh"", ""7097871|en"", ""7097767|zh"", ""7223923|en"", ""7223923|es"", ""7223923|zh"", ""7095912|zh"", ""7094853|zh"", ""7097871|es"", ""7375220|zh""]",,zh
1101043,zh,博士。 Scarpelli winsted 电话号码,"[""7097767|en"", ""7097767|es"", ""7097767|zh""]","[""7097767|zh"", ""7097767|en"", ""7097767|es"", ""7094323|zh"", ""7658946|zh"", ""7797674|zh"", ""7537340|zh"", ""7658946|es"", ""7892881|zh"", ""7095313|zh""]",,zh
1101060,zh,氨的别称,"[""7095999|en"", ""7095999|es"", ""7095999|zh""]","[""7095999|zh"", ""7095999|en"", ""7589281|zh"", ""7095999|es"", ""7458932|zh"", ""7589281|en"", ""7589281|es"", ""7228497|zh"", ""7458932|en"", ""7649474|zh""]",,zh
1101061,zh,博士。布伦特布里德威尔 lx 号,"[""7095912|en"", ""7095912|es"", ""7095912|zh""]","[""7095912|zh"", ""7095912|es"", ""7123300|zh"", ""7095912|en"", ""7223923|es"", ""7223923|zh"", ""7223923|en"", ""7816825|zh"", ""7741789|zh"", ""7926959|zh""]",,zh
1101069,zh,纽约施韦泽博士,"[""7095313|en"", ""7095313|es"", ""7095313|zh""]","[""7095313|zh"", ""7095313|en"", ""7095313|es"", ""7685168|zh"", ""7658946|zh"", ""7097767|zh"", ""7794142|zh"", ""7222529|zh"", ""7375220|zh"", ""7892881|zh""]",,zh
1101074,zh,迈克尔·莱吉奥博士 npi 编号,"[""7094853|en"", ""7094853|es"", ""7094853|zh""]","[""7094853|zh"", ""7094853|en"", ""7094670|zh"", ""7108979|zh"", ""7094853|es"", ""7223923|en"", ""7108984|zh"", ""7097767|zh"", ""7095912|zh"", ""7741333|zh""]",,zh
1101077,zh,玛丽亚·恩西拉博士 NPI 编号,"[""7094670|en"", ""7094670|es"", ""7094670|zh""]","[""7094670|zh"", ""7094670|en"", ""7094670|es"", ""7108979|zh"", ""7094853|zh"", ""7741333|zh"", ""7108984|zh"", ""7095912|zh"", ""7108979|en"", ""7108984|es""]",,zh
1101081,zh,费尔班克斯博士电话号码,"[""7094323|en"", ""7094323|es"", ""7094323|zh""]","[""7094323|zh"", ""7094323|es"", ""7094323|en"", ""7095912|zh"", ""7163079|zh"", ""7741333|zh"", ""7892881|zh"", ""7797674|zh"", ""7330109|en"", ""7396564|zh""]",,zh
1101113,zh,道杜邦股票代码,"[""7092609|en"", ""7092609|es"", ""7092609|zh""]","[""7092609|zh"", ""7092609|en"", ""7092609|es"", ""7219344|zh"", ""7219344|es"", ""7660614|es"", ""7405578|zh"", ""7660614|en"", ""7567576|es"", ""7660614|zh""]",,zh
1101133,zh,唐娜干草净值,"[""7090878|en"", ""7090878|es"", ""7090878|zh""]","[""7090878|zh"", ""7090878|es"", ""7918462|zh"", ""7090878|en"", ""7229846|zh"", ""7695693|zh"", ""7848437|zh"", ""7848437|es"", ""7918462|en"", ""7918462|es""]",,zh
1101145,zh,狗吃猫砂症状,"[""7089741|en"", ""7089741|es"", ""7089741|zh""]","[""7089741|en"", ""7089741|zh"", ""7089741|es"", ""4293425|zh"", ""4293425|en"", ""4293425|es"", ""7987616|es"", ""1033337|zh"", ""7639764|zh"", ""7987616|en""]",,en
1101156,zh,美国有官方语言吗？,"[""7088602|en"", ""7088602|es"", ""7088602|zh""]","[""7088602|zh"", ""7088602|es"", ""7088602|en"", ""7865340|es"", ""7865340|zh"", ""7865340|en"", ""7878762|es"", ""1822037|es"", ""7944283|zh"", ""1822037|zh""]",,zh
1101185,zh,青霉素会引起阴道瘙痒吗,"[""7086001|en"", ""7086001|es"", ""7086001|zh""]","[""7086001|zh"", ""7438223|zh"", ""7438221|zh"", ""7946497|zh"", ""7086001|en"", ""7086001|es"", ""7612580|zh"", ""7946497|en"", ""7903633|zh"", ""7438223|en""]",,zh
1101202,zh,肾结石会导致尿血吗,"[""7084085|en"", ""7084085|es"", ""7084085|zh""]","[""7084085|zh"", ""7084085|en"", ""7084085|es"", ""7961329|zh"", ""7961329|en"", ""7512151|es"", ""7512151|en"", ""7315887|zh"", ""7512151|zh"", ""7961329|es""]",,zh
1101207,zh,生姜会引起胃炎吗,"[""7083521|en"", ""7083521|es"", ""7083521|zh""]","[""7083521|zh"", ""7177562|zh"", ""7486288|zh"", ""7083521|es"", ""7486295|zh"", ""7083521|en"", ""7177567|zh"", ""1491677|zh"", ""7966804|zh"", ""7177565|zh""]",,zh
1101258,zh,docomo 客户服务号码,"[""7079075|en"", ""7079075|es"", ""7079075|zh""]","[""7079075|zh"", ""7079075|en"", ""7079075|es"", ""7867014|es"", ""7867014|en"", ""7671448|zh"", ""7670431|zh"", ""148297|es"", ""7867014|zh"", ""4790280|es""]",,zh
1101259,zh,多西紫杉醇也被称为,"[""7078991|en"", ""7078991|es"", ""7078991|zh""]","[""7078991|zh"", ""7078991|es"", ""7078991|en"", ""7556410|zh"", ""7957303|es"", ""7590553|zh"", ""7691723|zh"", ""7369079|zh"", ""7556410|en"", ""8001984|zh""]",,zh
1101263,zh,你知道首领是谁吗？,"[""7078555|en"", ""7078555|es"", ""7078555|zh""]","[""497674|es"", ""7756309|zh"", ""7723876|zh"", ""7723876|es"", ""7875397|es"", ""497674|en"", ""7256507|zh"", ""7287698|zh"", ""7725799|zh"", ""7723876|en""]",,es
1101264,zh,哺乳期女性体重会减轻吗,"[""7078410|en"", ""7078410|es"", ""7078410|zh""]","[""7078410|es"", ""7078410|en"", ""7078410|zh"", ""7983043|en"", ""7566821|es"", ""7983043|zh"", ""7983043|es"", ""7316910|zh"", ""7342672|es"", ""7566821|en""]",,es
1101268,zh,我们有治愈多发性骨髓瘤的方法吗,"[""7078074|en"", ""7078074|es"", ""7078074|zh""]","[""7078074|zh"", ""7656104|zh"", ""7078074|es"", ""7078074|en"", ""7656104|en"", ""7656104|es"", ""7185054|zh"", ""7185054|es"", ""7185054|en"", ""7628200|zh""]",,zh
1101279,zh,医生是否从他们的工资中支付保险费用？,"[""7067891|en"", ""7067891|es"", ""7067891|zh""]","[""7067891|zh"", ""7067891|es"", ""7067891|en"", ""7104141|zh"", ""7104141|es"", ""7708814|zh"", ""7700513|es"", ""7356987|zh"", ""1829126|zh"", ""7634370|es""]",,zh
1101282,zh,雄性美洲豹幼崽比雌性长得快吗？,"[""8007514|en"", ""8007514|es"", ""8007514|zh""]","[""8007514|en"", ""8007514|zh"", ""8007514|es"", ""7255955|zh"", ""1431977|es"", ""1431977|en"", ""1431977|zh"", ""7255955|es"", ""7824302|zh"", ""7334481|zh""]",,en
1101290,zh,在 r 中执行函数,"[""8000405|en"", ""8000405|es"", ""8000405|zh""]","[""8000405|zh"", ""8000405|en"", ""8000405|es"", ""7092822|en"", ""5341647|zh"", ""5341647|en"", ""7092822|zh"", ""7643317|es"", ""7643317|en"", ""7934061|zh""]",,zh
1101294,zh,酶是否达到了扩散控制极限,"[""7996491|en"", ""7996491|es"", ""7996491|zh""]","[""7996491|zh"", ""7996491|es"", ""7996491|en"", ""7663540|zh"", ""7082136|zh"", ""7722320|es"", ""7683921|zh"", ""7082136|es"", ""7800288|zh"", ""7683921|en""]",,zh
1101297,zh,做注册会计师的备案或准备费用,"[""7993503|en"", ""7993503|es"", ""7993503|zh""]","[""7993503|zh"", ""7774324|en"", ""7774324|es"", ""7203060|zh"", ""7917144|en"", ""7303814|es"", ""7917144|zh"", ""7774324|zh"", ""7993503|es"", ""7917144|es""]",,zh
1101306,zh,dna 识别定义,"[""7984468|en"", ""7984468|es"", ""7984468|zh""]","[""7984468|en"", ""7984468|es"", ""3938307|zh"", ""7984468|zh"", ""3938307|es"", ""3938307|en"", ""1187524|en"", ""7358530|zh"", ""2013252|en"", ""2013252|zh""]",,en
1101335,zh,消毒剂可用于活组织。,"[""7961029|en"", ""7961029|es"", ""7961029|zh""]","[""7961029|zh"", ""7961029|en"", ""7961029|es"", ""7123157|zh"", ""8001916|en"", ""7369079|zh"", ""7767706|zh"", ""4425196|zh"", ""7950340|zh"", ""7892329|zh""]",,zh
1101338,zh,改变下丘脑-垂体轴的疾病,"[""7957957|en"", ""7957957|es"", ""7957957|zh""]","[""7957957|zh"", ""7957957|en"", ""7168041|zh"", ""7168041|en"", ""6111225|zh"", ""7673366|zh"", ""7957957|es"", ""175596|zh"", ""7168041|es"", ""6111225|en""]",,zh
1101350,zh,话语意义,"[""7946720|en"", ""7946720|es"", ""7946720|zh""]","[""7946720|zh"", ""1245731|zh"", ""7560487|es"", ""7560487|en"", ""7946720|es"", ""1245731|en"", ""7946720|en"", ""1245731|es"", ""7470381|zh"", ""7154746|es""]",,zh
1101352,zh,折扣点定义,"[""7944729|en"", ""7944729|es"", ""7944729|zh""]","[""7944729|zh"", ""7944729|es"", ""7944729|en"", ""7496461|es"", ""7496461|zh"", ""7955497|es"", ""7836132|zh"", ""7955497|en"", ""940470|zh"", ""7146364|zh""]",,zh
1101357,zh,椎间盘退变的意义,"[""7941722|en"", ""7941722|es"", ""7941722|zh""]","[""7941722|zh"", ""7941722|en"", ""7941722|es"", ""7264583|en"", ""7949945|zh"", ""7735044|en"", ""7264583|zh"", ""7790065|zh"", ""7264583|es"", ""7504442|zh""]",,zh
1101364,zh,北斗七星定义,"[""7934577|en"", ""7934577|es"", ""7934577|zh""]","[""7802322|zh"", ""7934577|zh"", ""7802322|en"", ""7802322|es"", ""7520779|en"", ""7366591|en"", ""7423979|zh"", ""4984619|en"", ""7231901|zh"", ""7231901|es""]",,zh
1101365,zh,安德森县 sc 人口,"[""7933550|en"", ""7933550|es"", ""7933550|zh""]","[""7933550|zh"", ""7933550|en"", ""7602332|zh"", ""7933550|es"", ""7602332|en"", ""7602332|es"", ""7601226|zh"", ""7960715|zh"", ""7912351|zh"", ""7212357|zh""]",,zh
1101369,zh,迪内什·南瓦纳净值,"[""7930509|en"", ""7930509|es"", ""7930509|zh""]","[""7304418|zh"", ""7930509|zh"", ""7930509|es"", ""7930509|en"", ""7918462|zh"", ""7304418|en"", ""7090501|zh"", ""7090501|en"", ""7414914|zh"", ""7304418|es""]",,zh
1101370,zh,意义减弱,"[""7929494|en"", ""7929494|es"", ""7929494|zh""]","[""7929494|zh"", ""7675084|es"", ""7675084|zh"", ""7227192|zh"", ""7929494|es"", ""7929494|en"", ""7166365|zh"", ""7519524|zh"", ""7227192|es"", ""7990627|zh""]",,zh
1101372,zh,尺寸匹克球场,"[""7928461|en"", ""7928461|es"", ""7928461|zh""]","[""7928461|zh"", ""7928461|es"", ""7928461|en"", ""7907858|zh"", ""7907858|es"", ""7871033|es"", ""7871033|zh"", ""7838970|zh"", ""7574903|es"", ""7119703|zh""]",,zh
1101374,zh,平均浴缸尺寸,"[""7926379|en"", ""7926379|es"", ""7926379|zh""]","[""7926379|zh"", ""7926379|es"", ""7926379|en"", ""8002555|es"", ""7096154|zh"", ""7233158|zh"", ""7233158|es"", ""8002555|zh"", ""8002555|en"", ""7096154|es""]",,zh
1101384,zh,辅助供应商,"[""318608|en"", ""318608|es"", ""318608|zh""]","[""7660760|zh"", ""7474149|es"", ""318608|zh"", ""7270201|zh"", ""7660760|es"", ""7099484|es"", ""7660760|en"", ""7474149|zh"", ""7099484|zh"", ""7474149|en""]",,zh
1101386,zh,古代书写材料,"[""7914330|en"", ""7914330|es"", ""7914330|zh""]","[""7914330|zh"", ""7914330|es"", ""7914330|en"", ""7851203|en"", ""7296039|zh"", ""7847118|zh"", ""7851203|es"", ""7490054|en"", ""7812029|es"", ""7296039|en""]",,zh
1101387,zh,古代音乐是由什么类型的文化产生的？,"[""7913303|en"", ""7913303|es"", ""7913303|zh""]","[""7913303|zh"", ""7913303|es"", ""7913303|en"", ""7627038|zh"", ""7627038|es"", ""7627038|en"", ""7866672|zh"", ""7820132|zh"", ""7193625|zh"", ""7085374|en""]",,zh
1101393,zh,不同类型的水下焊接,"[""7908251|en"", ""7908251|es"", ""7908251|zh""]","[""7908251|zh"", ""7908251|en"", ""7908251|es"", ""7757491|zh"", ""7700429|zh"", ""7662340|en"", ""7757491|en"", ""7700429|en"", ""7757491|es"", ""2027473|es""]",,zh
1101405,zh,不同类型的融合,"[""7897988|en"", ""7897988|es"", ""7897988|zh"", ""7897992|en"", ""7897992|es"", ""7897992|zh""]","[""7897988|zh"", ""7072809|zh"", ""7897988|es"", ""7897988|en"", ""7422289|zh"", ""7897992|zh"", ""7897992|es"", ""7167687|zh"", ""7303531|zh"", ""7713253|es""]",,zh
1101416,zh,篮球中不同类型的防守,"[""7890815|en"", ""7890815|es"", ""7890815|zh""]","[""7890815|zh"", ""7890815|en"", ""7890815|es"", ""7235903|es"", ""7144955|es"", ""7144955|en"", ""7144955|zh"", ""7476396|es"", ""7235903|en"", ""7476396|zh""]",,zh
1101420,zh,svt uptodate 的不同处理方法,"[""3573788|en"", ""3573788|es"", ""3573788|zh""]","[""3573788|en"", ""3573788|zh"", ""3573788|es"", ""7289640|zh"", ""7171602|es"", ""7932572|zh"", ""7220716|zh"", ""7715281|zh"", ""7932572|es"", ""7220716|en""]",,en
1101434,zh,不同颜色的海胆子,"[""2000768|en"", ""2000768|es"", ""2000768|zh""]","[""7272724|es"", ""69016|zh"", ""7272724|en"", ""2000768|zh"", ""69016|en"", ""7493086|zh"", ""7492209|es"", ""7972752|en"", ""7272724|zh"", ""7972752|es""]",,es
1101436,zh,不同的评估,"[""7870505|en"", ""7870505|es"", ""7870505|zh""]","[""7870505|zh"", ""7870505|es"", ""1795722|zh"", ""7870505|en"", ""7820409|zh"", ""7820409|en"", ""7090228|zh"", ""7090228|es"", ""7145546|es"", ""7794941|es""]",,zh
1101443,zh,文学中的锚定义,"[""7865401|en"", ""7865401|es"", ""7865401|zh""]","[""7631642|en"", ""7865401|zh"", ""7487314|zh"", ""7865401|en"", ""7815670|es"", ""7433620|en"", ""1100911|zh"", ""7981089|es"", ""7981089|zh"", ""7800276|es""]",,en
1101445,zh,差异周转损耗,"[""7863402|en"", ""7863402|es"", ""7863402|zh"", ""7863403|en"", ""7863403|es"", ""7863403|zh""]","[""7863403|zh"", ""7828735|en"", ""7828735|zh"", ""7207135|es"", ""7146364|en"", ""7863402|es"", ""7146364|zh"", ""7688312|zh"", ""7154883|es"", ""7146364|es""]",,zh
1101448,zh,祖先生物学定义,"[""7861383|en"", ""7861383|es"", ""7861383|zh""]","[""7207572|zh"", ""7861383|zh"", ""7878223|zh"", ""7886668|en"", ""7861383|en"", ""7741076|zh"", ""2962966|zh"", ""7555333|es"", ""7833476|es"", ""7291765|es""]",,zh
1101467,zh,法定要求和监管要求的区别,"[""7848083|en"", ""7848083|es"", ""7848083|zh""]","[""7848083|zh"", ""7596452|es"", ""7596452|zh"", ""2793991|en"", ""2793991|zh"", ""7848083|es"", ""2793991|es"", ""1452719|zh"", ""7043728|zh"", ""7596452|en""]",,zh
1101468,zh,状态图和流程图的区别,"[""7847071|en"", ""7847071|es"", ""7847071|zh""]","[""7847071|zh"", ""7847071|en"", ""7775134|zh"", ""7847071|es"", ""7775134|en"", ""5369288|zh"", ""7775134|es"", ""7266627|zh"", ""7642420|zh"", ""7782905|es""]",,zh
1101483,zh,忽略和监督的区别,"[""7833683|en"", ""7833683|es"", ""7833683|zh""]","[""7833683|zh"", ""7833683|en"", ""7543170|es"", ""7364090|es"", ""7801893|zh"", ""7833683|es"", ""7932508|zh"", ""7346319|zh"", ""5286907|es"", ""7907601|zh""]",,zh
1101486,zh,网络和服务器连接之间的区别,"[""7830658|en"", ""7830658|es"", ""7830658|zh""]","[""7830658|zh"", ""7830658|es"", ""7830658|en"", ""7427417|zh"", ""7132519|zh"", ""7185508|zh"", ""810035|zh"", ""7103540|es"", ""810035|es"", ""7103540|zh""]",,zh
1101488,zh,微观经济学与宏观经济学的区别,"[""7828640|en"", ""7828640|es"", ""7828640|zh""]","[""7828640|zh"", ""7828640|en"", ""7828640|es"", ""7863402|zh"", ""7863403|zh"", ""3945508|es"", ""7604882|en"", ""7994157|en"", ""7854979|zh"", ""7167197|zh""]",,zh
1101494,zh,土地利用代码和分区之间的区别,"[""7822644|en"", ""7822644|es"", ""7822644|zh""]","[""7536513|es"", ""7822644|zh"", ""7822644|es"", ""7822644|en"", ""7536513|zh"", ""7536513|en"", ""1068828|zh"", ""8004454|zh"", ""898056|zh"", ""8004454|es""]",,es
1101521,zh,关联与因果的区别,"[""7797150|en"", ""7797150|es"", ""7797150|zh""]","[""7131439|zh"", ""7797150|es"", ""7797150|zh"", ""7249128|zh"", ""7797150|en"", ""7995259|zh"", ""7382760|zh"", ""7131439|es"", ""7382760|en"", ""7876553|zh""]",,zh
1101527,zh,生前遗嘱和信托的区别,"[""7791040|en"", ""7791040|es"", ""7791040|zh""]","[""7791040|zh"", ""7791040|en"", ""7791040|es"", ""7083811|zh"", ""7861479|zh"", ""7224454|zh"", ""7606531|zh"", ""7151971|zh"", ""7224454|es"", ""7151971|es""]",,zh
1101532,zh,信用合作社与银行之间的区别,"[""7787022|en"", ""7787022|es"", ""7787022|zh""]","[""7787022|zh"", ""7200386|zh"", ""7787022|es"", ""7787022|en"", ""7200386|en"", ""7200386|es"", ""7439037|zh"", ""7906142|en"", ""7906142|zh"", ""7518033|en""]",,zh
1101537,zh,痛风饮食调整,"[""7784024|en"", ""7784024|es"", ""7784024|zh""]","[""7784024|zh"", ""1359287|zh"", ""7568006|zh"", ""7784024|es"", ""1359287|es"", ""1359287|en"", ""7784024|en"", ""7272534|zh"", ""7865802|zh"", ""7272534|es""]",,zh
1101551,zh,乔治上学了吗,"[""7778939|en"", ""7778939|es"", ""7778939|zh""]","[""7173708|zh"", ""7695178|zh"", ""7173708|es"", ""7779785|zh"", ""7843061|en"", ""7262575|es"", ""7695178|es"", ""7262575|zh"", ""7676770|en"", ""7843061|es""]",,zh
1101553,zh,布劳沃德县是否将票投给了特朗普,"[""7776860|en"", ""7776860|es"", ""7776860|zh""]","[""7776860|zh"", ""7776860|en"", ""7776860|es"", ""7582568|zh"", ""7244688|zh"", ""7574541|zh"", ""7574541|es"", ""7574541|en"", ""7971459|zh"", ""3703498|zh""]",,zh
1101556,zh,工人专政的定义,"[""7773767|en"", ""7773767|es"", ""7773767|zh""]","[""7773767|zh"", ""7773767|en"", ""7773767|es"", ""7905875|zh"", ""7182782|zh"", ""7905875|es"", ""2496088|zh"", ""7599167|zh"", ""7281201|zh"", ""7489728|en""]",,zh
1101560,zh,骰子平均值,"[""7770650|en"", ""7770650|es"", ""7770650|zh""]","[""3871006|zh"", ""7248135|zh"", ""1020888|zh"", ""7557079|zh"", ""5854695|zh"", ""7134066|es"", ""3871006|es"", ""7770650|zh"", ""7261961|zh"", ""5854695|es""]",,zh
1101566,zh,隔膜基本功能,"[""7765540|en"", ""7765540|es"", ""7765540|zh""]","[""7206664|zh"", ""7206664|es"", ""3166969|zh"", ""2223425|zh"", ""4792028|es"", ""7259552|es"", ""7893232|es"", ""7259552|zh"", ""7919768|es"", ""4792028|zh""]",,zh
