query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
429998,en,is trisha yearwood divorced from garth brooks,"[""489053|en"", ""489053|es"", ""489053|zh""]","[""489053|en"", ""489053|es"", ""489053|zh"", ""8004401|en"", ""8004401|zh"", ""8004401|es"", ""589217|zh"", ""7864039|es"", ""7864039|en"", ""589217|en""]",,en
430113,en,is tuition money tax deductible,"[""1805336|en"", ""1805336|es"", ""1805336|zh""]","[""1805336|en"", ""1805336|es"", ""7086394|es"", ""7688312|es"", ""7688312|en"", ""7699847|en"", ""7404526|en"", ""7477195|es"", ""1805336|zh"", ""7699847|zh""]",,en
430458,en,is unpaid internship acceptable for opt,"[""7569637|en"", ""7569637|es"", ""7569637|zh""]","[""7569637|zh"", ""7569637|en"", ""7569637|es"", ""7494367|en"", ""7864927|es"", ""7997938|es"", ""7864927|zh"", ""7494365|en"", ""7997938|en"", ""7577097|en""]",,zh
430560,en,is utah a recreational marijuana state,"[""7475317|en"", ""7475317|es"", ""7475317|zh""]","[""7475317|en"", ""7475317|zh"", ""7475317|es"", ""290885|zh"", ""7860975|en"", ""290885|es"", ""7860975|zh"", ""7860975|es"", ""2007755|en"", ""2007755|es""]",,en
430632,en,is valsartan a diuretic,"[""7445864|en"", ""7445864|es"", ""7445864|zh""]","[""7445864|en"", ""7445864|es"", ""7445864|zh"", ""7907446|en"", ""7907446|es"", ""7907446|zh"", ""7588810|en"", ""750825|en"", ""750825|zh"", ""7560167|en""]",,en
430644,en,is van ness metro station closed,"[""7675542|en"", ""7675542|es"", ""7675542|zh""]","[""7675542|zh"", ""7675542|en"", ""7675542|es"", ""7273497|en"", ""7345131|zh"", ""7894012|zh"", ""7894012|es"", ""7894012|en"", ""7430864|zh"", ""7345131|en""]",,zh
430824,en,is vey a word,"[""2286027|en"", ""2286027|es"", ""2286027|zh""]","[""2286027|zh"", ""2286027|en"", ""7618413|zh"", ""2286027|es"", ""7618413|en"", ""7618413|es"", ""7793893|zh"", ""7619420|zh"", ""7619420|es"", ""7619420|en""]",,zh
430985,en,is vitamin e considered a blood thinner,"[""7646548|en"", ""7646548|es"", ""7646548|zh""]","[""7646548|en"", ""7646548|zh"", ""7646548|es"", ""7470763|en"", ""7470763|zh"", ""7470763|es"", ""3463479|zh"", ""3463479|en"", ""7546427|en"", ""7648049|en""]",,en
430989,en,is vitamin e good for fatty liver,"[""7671340|en"", ""7671340|es"", ""7671340|zh""]","[""7671340|en"", ""7671340|zh"", ""7671340|es"", ""7355318|en"", ""7140651|en"", ""1353076|en"", ""7646548|en"", ""7190387|en"", ""7140646|en"", ""7646548|zh""]",,en
431005,en,is vitamin k potassium,"[""7543213|en"", ""7543213|es"", ""7543213|zh""]","[""7543213|zh"", ""7470763|en"", ""7470763|zh"", ""7187701|zh"", ""7470763|es"", ""7543213|en"", ""1460244|en"", ""1460244|zh"", ""7780152|zh"", ""7543213|es""]",,zh
431007,en,is vitamin k really responsible for blood clotting,"[""7470763|en"", ""7470763|es"", ""7470763|zh""]","[""7470763|en"", ""7470763|es"", ""7470763|zh"", ""7646548|en"", ""7646548|es"", ""7546427|en"", ""7646548|zh"", ""7546427|es"", ""4099943|en"", ""1192810|en""]",,en
431085,en,is vu a vietnamese,"[""7517851|en"", ""7517851|es"", ""7517851|zh""]","[""7517851|en"", ""7517851|zh"", ""7089413|en"", ""7089413|zh"", ""7517851|es"", ""7664033|zh"", ""7089413|es"", ""7664033|es"", ""7664033|en"", ""7970290|zh""]",,en
431098,en,is waiter gender specific,"[""7474278|en"", ""7474278|es"", ""7474278|zh""]","[""7474278|en"", ""6863431|zh"", ""1727593|en"", ""1727593|zh"", ""6863431|es"", ""7474278|es"", ""7147182|zh"", ""6863431|en"", ""7175278|es"", ""3092720|zh""]",,en
431296,en,is webster encyclopedic unabridged dictionary collectible,"[""7534089|en"", ""7534089|es"", ""7534089|zh""]","[""7534089|en"", ""7534089|es"", ""7534089|zh"", ""7804266|en"", ""7804266|zh"", ""7427449|es"", ""7411721|zh"", ""7814471|es"", ""7188652|es"", ""7458175|zh""]",,en
431407,en,is white jasmine rice healthy,"[""7698706|en"", ""7698706|es"", ""7698706|zh""]","[""7698706|en"", ""7698706|es"", ""7643618|en"", ""7643618|zh"", ""7643618|es"", ""7698706|zh"", ""7321365|en"", ""7879002|es"", ""7177565|es"", ""7279432|en""]",,en
431481,en,is willie mcgee in the hall of fame,"[""7577411|en"", ""7577411|es"", ""7577411|zh""]","[""7577411|en"", ""7577411|es"", ""7577411|zh"", ""7569528|en"", ""7286801|zh"", ""7185572|en"", ""7569528|es"", ""7185572|es"", ""7281514|zh"", ""7500425|zh""]",,en
431518,en,is windows sidebar,"[""7477298|en"", ""7477298|es"", ""7477298|zh""]","[""7477298|en"", ""7477298|zh"", ""7477298|es"", ""7432082|es"", ""7432082|zh"", ""7432082|en"", ""7467440|zh"", ""7467440|es"", ""7960642|zh"", ""162215|en""]",,en
431732,en,is yahoo a browser?,"[""7548661|en"", ""7548661|es"", ""7548661|zh""]","[""7760397|en"", ""7826732|en"", ""2593573|en"", ""7471735|zh"", ""2593573|zh"", ""7548661|zh"", ""7826732|es"", ""2593573|es"", ""7760397|es"", ""7153291|en""]",,en
431739,en,is yale a private university?,"[""2452077|en"", ""2452077|es"", ""2452077|zh""]","[""2452077|es"", ""2452077|en"", ""2452077|zh"", ""7071774|en"", ""7264873|es"", ""7071774|es"", ""7295827|zh"", ""7264873|en"", ""7350567|zh"", ""7915060|zh""]",,es
431821,en,is yoohoo healthy,"[""7543932|en"", ""7543932|es"", ""7543932|zh""]","[""7543932|zh"", ""7543932|en"", ""7543932|es"", ""7630178|zh"", ""7630178|en"", ""7181123|es"", ""7232337|en"", ""7181123|en"", ""7630178|es"", ""749504|en""]",,zh
432029,en,is zolpidem habit forming,"[""7582580|en"", ""7582580|es"", ""7582580|zh""]","[""7582580|en"", ""7582580|es"", ""7582580|zh"", ""172209|en"", ""172209|es"", ""172209|zh"", ""7105082|es"", ""3043647|es"", ""7329792|zh"", ""3043647|zh""]",,en
432117,en,isentress cost,"[""5750284|en"", ""5750284|es"", ""5750284|zh""]","[""5750284|zh"", ""5750284|en"", ""5750284|es"", ""7126178|zh"", ""7126178|en"", ""7126178|es"", ""7507682|en"", ""7343704|es"", ""7411349|es"", ""7411349|zh""]",,zh
43239,en,average salary of an anesthesiologist in ny,"[""7841638|en"", ""7841638|es"", ""7841638|zh""]","[""7841638|zh"", ""7841638|en"", ""7841638|es"", ""7719659|en"", ""7512093|en"", ""7302309|en"", ""7719659|zh"", ""7426862|zh"", ""7719659|es"", ""7302309|es""]",,zh
432455,en,itin number expired,"[""7482719|en"", ""7482719|es"", ""7482719|zh""]","[""7482719|zh"", ""7482719|en"", ""7848739|en"", ""7848739|es"", ""7848739|zh"", ""7482719|es"", ""7392067|es"", ""7392067|en"", ""846098|en"", ""7679112|es""]",,zh
432602,en,jackfruit recipe vegan,"[""7444555|en"", ""7444555|es"", ""7444555|zh""]","[""7444555|en"", ""7444555|es"", ""7453672|zh"", ""7357837|es"", ""6093092|zh"", ""6093092|es"", ""7706996|es"", ""7082607|zh"", ""6484042|es"", ""6093092|en""]",,en
432653,en,jail definition,"[""7403687|en"", ""7403687|es"", ""7403687|zh""]","[""7403687|en"", ""7403687|zh"", ""7188600|en"", ""7403687|es"", ""7188600|es"", ""7188600|zh"", ""1337837|es"", ""7881598|en"", ""1337837|en"", ""7937250|en""]",,en
432702,en,james dearing do,"[""7642657|en"", ""7642657|es"", ""7642657|zh""]","[""7642657|es"", ""7642657|zh"", ""7642657|en"", ""7397113|zh"", ""7198959|es"", ""7262611|zh"", ""7518802|es"", ""7198959|en"", ""7397113|es"", ""7068066|zh""]",,es
433034,en,jefferson parish salaries,"[""7432506|en"", ""7432506|es"", ""7432506|zh""]","[""7432506|en"", ""7432506|es"", ""7432506|zh"", ""7722065|en"", ""7459455|en"", ""7963813|en"", ""7722065|es"", ""7208842|es"", ""7208842|en"", ""2607302|zh""]",,en
43320,en,average salary of data scientist in UK,"[""7474981|en"", ""7474981|es"", ""7474981|zh""]","[""7474981|en"", ""7474981|zh"", ""7474981|es"", ""7168203|zh"", ""7168203|en"", ""7168203|es"", ""7831540|zh"", ""7988047|es"", ""7988047|en"", ""7905805|en""]",,en
433206,en,jll most ethical company how many years,"[""7405578|en"", ""7405578|es"", ""7405578|zh""]","[""7405578|en"", ""7405578|es"", ""7405578|zh"", ""7524544|zh"", ""7266383|zh"", ""7468709|zh"", ""1744702|es"", ""7562132|zh"", ""7524544|es"", ""7266383|es""]",,en
433388,en,joon joon definition,"[""7625749|en"", ""7625749|es"", ""7625749|zh""]","[""7625749|en"", ""7625749|zh"", ""7625749|es"", ""7471735|en"", ""7471735|zh"", ""7471735|es"", ""7734778|zh"", ""7734778|es"", ""7953656|es"", ""7734778|en""]",,en
433425,en,josiah meaning of name spanish,"[""7688065|en"", ""7688065|es"", ""7688065|zh""]","[""7688065|en"", ""7688065|es"", ""7688065|zh"", ""7472426|es"", ""7472426|zh"", ""7472426|en"", ""7145327|en"", ""7145327|es"", ""7145327|zh"", ""7720482|es""]",,en
433558,en,julian hough net worth,"[""7633468|en"", ""7633468|es"", ""7633468|zh""]","[""7633468|en"", ""7633468|es"", ""7633468|zh"", ""7414914|zh"", ""7581255|en"", ""7788126|en"", ""7174927|zh"", ""7190975|en"", ""7414914|en"", ""7638465|en""]",,en
433691,en,justifying definition,"[""7409144|en"", ""7409144|es"", ""7409144|zh""]","[""7409144|en"", ""7409144|es"", ""7077506|en"", ""7746404|es"", ""7603676|es"", ""7837445|zh"", ""7166365|zh"", ""7837445|en"", ""7077506|zh"", ""7390580|zh""]",,en
434134,en,kenneth wiseman do,"[""7685168|en"", ""7685168|es"", ""7685168|zh""]","[""7685168|zh"", ""7685168|en"", ""7685168|es"", ""7804266|zh"", ""7849528|es"", ""4146836|zh"", ""7730141|zh"", ""7430645|zh"", ""7730141|es"", ""7804266|en""]",,zh
434329,en,kicker chosen in nfl draft,"[""7424319|en"", ""7424319|es"", ""7424319|zh""]","[""7424319|en"", ""7424319|zh"", ""2329639|es"", ""7424319|es"", ""7812373|en"", ""7812373|es"", ""7812373|zh"", ""2329639|en"", ""2329639|zh"", ""7281514|es""]",,en
434514,en,king cake calories,"[""7529862|en"", ""7529862|es"", ""7529862|zh""]","[""7529862|zh"", ""7529862|en"", ""7529862|es"", ""7297260|zh"", ""7519769|zh"", ""7367338|zh"", ""7093334|es"", ""7191454|zh"", ""7735081|zh"", ""7297260|en""]",,zh
434526,en,king size memory foam matress price,"[""7437431|en"", ""7437431|es"", ""7437431|zh""]","[""7437431|zh"", ""7437431|en"", ""7437431|es"", ""5750284|zh"", ""5750284|en"", ""7919684|zh"", ""7214917|en"", ""7919684|en"", ""5750284|es"", ""7389813|es""]",,zh
434558,en,kinipela name meaning,"[""7684998|en"", ""7684998|es"", ""7684998|zh""]","[""7684998|zh"", ""7684998|en"", ""7684998|es"", ""7595544|es"", ""7595544|en"", ""7706662|zh"", ""7133857|es"", ""7832695|en"", ""7726263|zh"", ""7595544|zh""]",,zh
434835,en,konig class battleship,"[""7441373|en"", ""7441373|es"", ""7441373|zh""]","[""7441373|en"", ""7441373|zh"", ""7441373|es"", ""7828241|en"", ""7956789|zh"", ""7828241|zh"", ""7828241|es"", ""7178438|es"", ""7452439|es"", ""7424161|es""]",,en
434860,en,korean women's volleyball,"[""7592099|en"", ""7592099|es"", ""7592099|zh""]","[""7592099|en"", ""7592099|zh"", ""7592099|es"", ""7472249|en"", ""7472249|es"", ""7969008|es"", ""7225980|zh"", ""7988731|en"", ""7969008|en"", ""7969008|zh""]",,en
435025,en,kynect ky phone number,"[""7521076|en"", ""7521076|es"", ""7521076|zh""]","[""7521076|es"", ""7521076|en"", ""7521076|zh"", ""7729151|en"", ""7729151|zh"", ""7729155|en"", ""7729151|es"", ""7154172|zh"", ""7154172|es"", ""7154172|en""]",,es
435115,en,labcorp hours of operations,"[""7680210|en"", ""7680210|es"", ""7680210|zh""]","[""7680210|en"", ""7680210|es"", ""7680210|zh"", ""7067881|es"", ""7236463|es"", ""7791167|en"", ""7236848|en"", ""1989279|en"", ""7067881|en"", ""7067881|zh""]",,en
435341,en,lady who swim from cuba to florida,"[""7619175|en"", ""7619175|es"", ""7619175|zh""]","[""7619175|en"", ""7619175|es"", ""7619175|zh"", ""7837103|zh"", ""7344352|zh"", ""4080714|zh"", ""7474385|en"", ""7837103|es"", ""7871940|es"", ""7344352|en""]",,en
435472,en,lamborghini games to play,"[""7488466|en"", ""7488466|es"", ""7488466|zh""]","[""7488466|es"", ""7488466|en"", ""7488466|zh"", ""7111419|es"", ""7443737|es"", ""7743188|zh"", ""7111419|zh"", ""7111419|en"", ""6991894|en"", ""7607523|en""]",,es
435684,en,lanolin oil uses and side effects,"[""7440840|en"", ""7440840|es"", ""7440840|zh""]","[""7440840|en"", ""7440840|es"", ""5555736|es"", ""5555736|zh"", ""7193817|en"", ""5555736|en"", ""7193817|es"", ""7975802|zh"", ""7172062|zh"", ""7172062|es""]",,en
435764,en,largest african baobab tree,"[""7659725|en"", ""7659725|es"", ""7659725|zh""]","[""7659725|es"", ""7659725|en"", ""7659725|zh"", ""7904294|es"", ""7298577|es"", ""7204326|zh"", ""7465250|zh"", ""7360539|en"", ""7405784|zh"", ""7298577|zh""]",,es
435804,en,largest aluminum smelter,"[""7434058|en"", ""7434058|es"", ""7434058|zh""]","[""7434058|en"", ""7434058|zh"", ""7434058|es"", ""7925478|es"", ""7925478|en"", ""7945160|zh"", ""7925478|zh"", ""7524544|zh"", ""7171599|es"", ""7546064|zh""]",,en
435949,en,largest bird currently in the americas,"[""7608943|en"", ""7608943|es"", ""7608943|zh""]","[""1228986|zh"", ""1228986|en"", ""7736424|zh"", ""1228986|es"", ""7608943|zh"", ""7608943|es"", ""7608943|en"", ""7736427|zh"", ""7736427|es"", ""7736424|en""]",,zh
435951,en,largest bird of flight,"[""1228986|en"", ""1228986|es"", ""1228986|zh""]","[""1228986|zh"", ""1228986|en"", ""1228986|es"", ""7271568|zh"", ""7271568|en"", ""1499955|zh"", ""7271568|es"", ""3913650|en"", ""7297601|zh"", ""7608943|zh""]",,zh
436124,en,largest chevy dealership,"[""7546889|en"", ""7546889|es"", ""7546889|zh""]","[""7546889|en"", ""7546889|zh"", ""7546889|es"", ""7926155|en"", ""7404721|en"", ""7574336|en"", ""7926155|es"", ""7824560|en"", ""7583258|zh"", ""7823940|en""]",,en
436228,en,largest commercial airliner,"[""6359114|en"", ""6359114|es"", ""6359114|zh""]","[""5270899|zh"", ""5270899|es"", ""7429547|zh"", ""7429547|es"", ""6359114|zh"", ""7255914|es"", ""6359114|en"", ""7512625|es"", ""7926907|zh"", ""6359114|es""]",,zh
436544,en,largest global staffing companies,"[""7562129|en"", ""7562129|es"", ""7562129|zh"", ""7562132|en"", ""7562132|es"", ""7562132|zh""]","[""7562132|en"", ""7562129|zh"", ""7562129|en"", ""7562129|es"", ""4002760|zh"", ""7562132|es"", ""7562132|zh"", ""7088232|en"", ""7468709|es"", ""7993617|zh""]",,en
43660,en,average salary uk by age,"[""7728120|en"", ""7728120|es"", ""7728120|zh""]","[""7728120|en"", ""7474981|en"", ""7474981|zh"", ""7988047|en"", ""7474981|es"", ""7728120|es"", ""1186467|en"", ""7988047|es"", ""1186467|es"", ""7988047|zh""]",,en
436700,en,largest jeep dealership in nc,"[""7574336|en"", ""7574336|es"", ""7574336|zh""]","[""7574336|en"", ""7574336|es"", ""7574336|zh"", ""7546889|en"", ""7546889|zh"", ""7917697|es"", ""7089181|en"", ""7218588|en"", ""7439881|en"", ""7116523|zh""]",,en
436838,en,largest lobster is where,"[""7616656|en"", ""7616656|es"", ""7616656|zh""]","[""7616656|en"", ""7616656|es"", ""7555831|en"", ""7846366|en"", ""7616656|zh"", ""7904294|zh"", ""7525869|es"", ""7316885|zh"", ""7904294|es"", ""7740513|en""]",,en
436936,en,largest military base in afghanistan,"[""7405462|en"", ""7405462|es"", ""7405462|zh""]","[""7405462|es"", ""7405462|en"", ""7405462|zh"", ""7270329|zh"", ""7898491|zh"", ""7610818|es"", ""7667380|zh"", ""7360539|en"", ""7629333|zh"", ""7898491|en""]",,es
436987,en,largest natural lake in the u.s.,"[""7644956|en"", ""7644956|es"", ""7644956|zh""]","[""7644956|es"", ""7644956|en"", ""7880174|en"", ""7880174|es"", ""7966481|es"", ""4694156|en"", ""7966481|en"", ""7644956|zh"", ""7516558|zh"", ""7880174|zh""]",,es
437142,en,largest producer of corn,"[""7532157|en"", ""7532157|es"", ""7532157|zh""]","[""7703390|en"", ""7278254|en"", ""7865658|en"", ""7532157|en"", ""7703390|zh"", ""7279432|en"", ""7728615|en"", ""1097403|en"", ""7636793|en"", ""8003248|en""]",,en
437327,en,largest snake ever seen alive,"[""7580754|en"", ""7580754|es"", ""7580754|zh""]","[""7580754|es"", ""7580754|zh"", ""7580754|en"", ""7601989|en"", ""7601992|en"", ""7601992|es"", ""7601989|es"", ""7601992|zh"", ""7241242|en"", ""7344571|zh""]",,es
437422,en,largest tech companies,"[""7418884|en"", ""7418884|es"", ""7418884|zh""]","[""7418884|zh"", ""7418884|en"", ""7418884|es"", ""7993617|zh"", ""7993617|es"", ""7562132|es"", ""7652951|en"", ""4002760|en"", ""7652951|zh"", ""7993617|en""]",,zh
437914,en,latest build of edge browser,"[""7432082|en"", ""7432082|es"", ""7432082|zh""]","[""7432082|zh"", ""7432082|es"", ""7432082|en"", ""7760397|en"", ""2593573|en"", ""7548661|zh"", ""162215|es"", ""162215|zh"", ""2593573|zh"", ""162215|en""]",,zh
437960,en,lather definition,"[""7404660|en"", ""7404660|es"", ""7404660|zh""]","[""7404660|en"", ""7177742|es"", ""7697613|es"", ""7740945|es"", ""7079778|en"", ""7185711|es"", ""7079778|zh"", ""7958596|en"", ""7958596|zh"", ""7084844|en""]",,en
438286,en,leadership coaching definition,"[""7405394|en"", ""7405394|es"", ""7405394|zh""]","[""7405394|en"", ""7405394|es"", ""4548592|en"", ""7405394|zh"", ""7972891|zh"", ""4548592|zh"", ""7972893|es"", ""7972893|en"", ""7154243|zh"", ""4548592|es""]",,en
438294,en,leadership is __________.,"[""4548592|en"", ""4548592|es"", ""4548592|zh""]","[""4548592|en"", ""4548592|zh"", ""4548592|es"", ""7445448|zh"", ""7075317|es"", ""7073207|en"", ""7445448|en"", ""7210590|zh"", ""7211302|es"", ""7073207|es""]",,en
438366,en,league of legends customer service number,"[""7423938|en"", ""7423938|es"", ""7423938|zh""]","[""7423938|es"", ""7423938|en"", ""7423938|zh"", ""7342723|zh"", ""7342723|en"", ""7342723|es"", ""7681389|en"", ""7169234|zh"", ""7681389|es"", ""7071903|zh""]",,es
438393,en,lean manufacturing: what is muda,"[""2943832|en"", ""2943832|es"", ""2943832|zh""]","[""2943832|en"", ""2943832|es"", ""2943832|zh"", ""7285551|es"", ""7551078|en"", ""7551078|es"", ""7246516|zh"", ""7726155|en"", ""7285551|zh"", ""7285551|en""]",,en
438661,en,lee definition,"[""5572723|en"", ""5572723|es"", ""5572723|zh""]","[""5572723|en"", ""7137257|zh"", ""7137257|en"", ""7137257|es"", ""7210590|zh"", ""1771332|en"", ""7372824|zh"", ""1771332|es"", ""7464864|zh"", ""7439716|es""]",,en
438761,en,legal definition for homeless,"[""2154924|en"", ""2154924|es"", ""2154924|zh""]","[""2154924|en"", ""2154924|zh"", ""2154924|es"", ""7520198|en"", ""7284501|zh"", ""7496925|zh"", ""7496925|es"", ""7188600|en"", ""1068828|es"", ""7446955|zh""]",,en
438810,en,legal definition of commercial activity,"[""7518278|en"", ""7518278|es"", ""7518278|zh""]","[""7518278|en"", ""7518278|es"", ""7518278|zh"", ""7297076|zh"", ""7713298|en"", ""893616|zh"", ""7084522|es"", ""7713298|es"", ""7163370|es"", ""893616|en""]",,en
438970,en,legal definition reasonable instruction,"[""7596452|en"", ""7596452|es"", ""7596452|zh""]","[""7596452|es"", ""7596452|zh"", ""7596452|en"", ""7116323|en"", ""7984655|zh"", ""7301870|en"", ""2793991|es"", ""7997884|zh"", ""7116323|es"", ""2793991|en""]",,es
439026,en,legal nurse consultant,"[""7440653|en"", ""7440653|es"", ""7440653|zh""]","[""7440653|en"", ""7440653|zh"", ""7440653|es"", ""7995392|es"", ""7995392|zh"", ""7995392|en"", ""7330383|zh"", ""7999259|en"", ""1641412|zh"", ""7330383|en""]",,en
439061,en,legally do you have to pay time and a half after 40 hours,"[""1248180|en"", ""1248180|es"", ""1248180|zh""]","[""1248180|en"", ""1248180|es"", ""1248180|zh"", ""3948109|zh"", ""7445050|es"", ""7091925|zh"", ""7985702|es"", ""3948109|es"", ""7445050|en"", ""499891|en""]",,en
439190,en,"len definition, excel, text","[""7669864|en"", ""7669864|es"", ""7669864|zh""]","[""7576526|en"", ""7669864|zh"", ""7669864|en"", ""7576526|zh"", ""2117531|es"", ""2117531|zh"", ""7669864|es"", ""7576526|es"", ""7369515|es"", ""4647944|es""]",,en
439285,en,lengths to which an addict will go to obtain a daily dose of a drug,"[""7648407|en"", ""7648407|es"", ""7648407|zh""]","[""7333688|zh"", ""7648407|en"", ""7353071|zh"", ""7648407|es"", ""7481960|en"", ""7333688|en"", ""7648407|zh"", ""7367129|zh"", ""7333688|es"", ""7443875|zh""]",,zh
439375,en,lesion on rib causes,"[""7656104|en"", ""7656104|es"", ""7656104|zh""]","[""7436761|en"", ""6792893|en"", ""7572965|en"", ""2604999|en"", ""7434863|en"", ""7767295|en"", ""1383246|en"", ""7861485|en"", ""2200965|zh"", ""7434863|zh""]",,en
439385,en,lesly meaning,"[""7464864|en"", ""7464864|es"", ""7464864|zh""]","[""7464864|en"", ""7464864|zh"", ""7464864|es"", ""7560487|en"", ""7143530|zh"", ""7439716|zh"", ""7137257|zh"", ""7137257|es"", ""7137257|en"", ""7077548|zh""]",,en
439549,en,lexical approach,"[""7558926|en"", ""7558926|es"", ""7558926|zh""]","[""7558926|en"", ""7558926|es"", ""7560487|en"", ""7560487|es"", ""7696632|zh"", ""7558926|zh"", ""7439716|zh"", ""7598076|en"", ""7619857|es"", ""7555217|en""]",,en
439778,en,lidopro ointment cost,"[""7551116|en"", ""7551116|es"", ""7551116|zh""]","[""7551116|en"", ""7551116|zh"", ""7551116|es"", ""7335152|zh"", ""7335152|en"", ""845865|zh"", ""845865|es"", ""7875805|zh"", ""845865|en"", ""7875805|en""]",,en
439890,en,lifestyle factors for diabetes,"[""7526759|en"", ""7526759|es"", ""7526759|zh""]","[""7526759|en"", ""7526759|es"", ""7526759|zh"", ""7846181|zh"", ""7846181|en"", ""7989800|en"", ""7776917|zh"", ""7776917|es"", ""7989800|zh"", ""7846181|es""]",,en
440028,en,lil pump is how old,"[""7542951|en"", ""7542951|es"", ""7542951|zh""]","[""7542951|en"", ""7542951|es"", ""7542951|zh"", ""7369727|es"", ""7905651|en"", ""7832329|en"", ""7832329|es"", ""7369727|en"", ""47970|zh"", ""7814188|es""]",,en
440269,en,lindale georgia is in what county,"[""7678784|en"", ""7678784|es"", ""7678784|zh""]","[""7678784|en"", ""7678784|es"", ""7678784|zh"", ""7696164|en"", ""7905089|en"", ""4349812|en"", ""7439133|en"", ""7856253|zh"", ""7856253|en"", ""7444106|es""]",,en
440581,en,list inflammatory foods,"[""6818799|en"", ""6818799|es"", ""6818799|zh"", ""7562222|en"", ""7562222|es"", ""7562222|zh""]","[""6818799|en"", ""6818799|es"", ""6818799|zh"", ""7562222|es"", ""7562222|en"", ""7562222|zh"", ""7639410|zh"", ""7301189|en"", ""3966057|zh"", ""7987997|en""]",,en
440759,en,list of food for adrenal glands,"[""3870364|en"", ""3870364|es"", ""3870364|zh""]","[""3870364|en"", ""3870364|zh"", ""2617591|en"", ""6818799|en"", ""1353076|zh"", ""2617591|es"", ""7148590|zh"", ""690461|zh"", ""651769|en"", ""6818799|zh""]",,en
441409,en,little caesars italian cheese bread calories,"[""7405208|en"", ""7405208|es"", ""7405208|zh""]","[""7405208|en"", ""7405208|es"", ""7405208|zh"", ""7951929|zh"", ""7696181|es"", ""7696181|zh"", ""7696181|en"", ""7416595|zh"", ""1241761|zh"", ""7101826|zh""]",,en
441417,en,little rascals cast deaths,"[""7461249|en"", ""7461249|es"", ""7461249|zh"", ""7461250|en"", ""7461250|es"", ""7461250|zh""]","[""7461249|en"", ""7461249|es"", ""7461250|en"", ""7461250|es"", ""7461250|zh"", ""7085516|zh"", ""7461249|zh"", ""7335515|en"", ""7739476|zh"", ""7860466|en""]",,en
441535,en,lmu admissions requirements,"[""7669684|en"", ""7669684|es"", ""7669684|zh""]","[""7669684|en"", ""7669684|es"", ""7669684|zh"", ""7018043|zh"", ""7977345|es"", ""7977345|en"", ""7746596|zh"", ""7977345|zh"", ""7746596|es"", ""7746596|en""]",,en
441734,en,lockheed martin field engineer salary,"[""7606120|en"", ""7606120|es"", ""7606120|zh""]","[""7606120|en"", ""7606120|es"", ""7606120|zh"", ""7261245|zh"", ""7593081|zh"", ""7196003|zh"", ""7782410|zh"", ""7196003|en"", ""7782410|en"", ""4426686|zh""]",,en
441739,en,lockwood broadcasting,"[""7685516|en"", ""7685516|es"", ""7685516|zh""]","[""7685516|es"", ""7685516|en"", ""7685516|zh"", ""7523462|en"", ""7847273|en"", ""4645655|zh"", ""7289493|zh"", ""7486148|zh"", ""7486148|en"", ""7091657|zh""]",,es
442027,en,long term afib effects,"[""7615759|en"", ""7615759|es"", ""7615759|zh""]","[""7615759|en"", ""7615759|es"", ""7615759|zh"", ""182783|zh"", ""182783|en"", ""7577155|es"", ""7352073|zh"", ""7352073|en"", ""7352073|es"", ""7577155|en""]",,en
442377,en,longest hair,"[""767271|en"", ""767271|es"", ""767271|zh""]","[""767271|zh"", ""767271|es"", ""767271|en"", ""7605679|zh"", ""7605679|en"", ""7694566|zh"", ""7694566|en"", ""7619232|es"", ""7908187|es"", ""7694566|es""]",,zh
442419,en,longest insect migration,"[""7600641|en"", ""7600641|es"", ""7600641|zh""]","[""7600641|zh"", ""7600641|en"", ""7600641|es"", ""75420|zh"", ""7873102|zh"", ""7873102|en"", ""1926203|zh"", ""1785543|zh"", ""1926203|es"", ""7906503|es""]",,zh
442455,en,longest legs model,"[""7605679|en"", ""7605679|es"", ""7605679|zh""]","[""7605679|en"", ""7605679|zh"", ""7605679|es"", ""7601992|zh"", ""7370061|zh"", ""3613076|es"", ""7370061|es"", ""7601992|es"", ""7257216|es"", ""767271|zh""]",,en
442491,en,longest living shark,"[""7605688|en"", ""7605688|es"", ""7605688|zh""]","[""7605688|en"", ""7605688|zh"", ""7605688|es"", ""7601992|zh"", ""7316885|en"", ""7316885|zh"", ""7316885|es"", ""7580754|es"", ""7599140|zh"", ""7580754|zh""]",,en
442739,en,longest serving marine,"[""7615145|en"", ""7615145|es"", ""7615145|zh""]","[""7615145|en"", ""7615145|zh"", ""7615145|es"", ""7627968|zh"", ""1744702|es"", ""7605688|zh"", ""7605688|es"", ""4309017|en"", ""7742808|zh"", ""7605688|en""]",,en
442807,en,longest tenured coaches in the nfl,"[""7427052|en"", ""7427052|es"", ""7427052|zh""]","[""7427052|en"", ""7427052|zh"", ""7427052|es"", ""7737006|en"", ""7847966|zh"", ""7737006|zh"", ""3449918|es"", ""7847966|en"", ""7847966|es"", ""7991140|zh""]",,en
442932,en,look up karma definition,"[""7464644|en"", ""7464644|es"", ""7464644|zh""]","[""7103452|zh"", ""7522085|zh"", ""7103452|en"", ""7357900|en"", ""7103452|es"", ""7357900|es"", ""7330215|en"", ""7244955|zh"", ""7330215|es"", ""7481336|zh""]",,zh
